frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
170,27,582,108,590,125,False,586.0,116.5,0.0
170,33,413,168,428,184,False,420.5,176.0,1.0
170,42,604,220,618,234,False,611.0,227.0,0.0
170,51,70,198,86,210,False,78.0,204.0,0.0
170,71,598,99,606,118,False,602.0,108.5,0.0
170,84,337,395,351,419,False,344.0,407.0,1.11803398874989
170,96,62,86,84,98,False,73.0,92.0,1.1332057751345
170,118,542,229,556,249,False,549.0,239.0,1.5
170,131,309,364,335,380,False,322.0,372.0,3.60555127546399
170,142,263,277,286,288,False,274.5,282.5,2.23606797749979
170,147,273,279,286,298,False,279.5,288.5,2.23606797749979
170,155,329,391,349,415,False,339.0,403.0,1.58113883008419
170,205,37,397,54,406,False,45.5,401.5,0.0
170,223,483,359,504,371,False,493.5,365.0,2.69258240356725
170,240,234,260,267,276,False,250.5,268.0,1.5
170,262,498,1,508,17,False,503.0,9.0,1.06066017177982
170,278,443,137,461,162,False,452.0,149.5,1.11803398874989
170,345,291,173,319,188,False,305.0,180.5,4.74341649025257
170,424,152,280,182,294,False,167.0,287.0,1.4142135623731
170,480,472,116,490,139,False,481.0,127.5,1.0
170,531,152,201,164,224,False,158.0,212.5,2.06155281280883
170,571,216,239,224,255,False,220.0,247.0,11.7526592735432
170,625,263,277,286,290,False,274.5,283.5,3.35410196624968
170,663,493,80,503,100,False,498.0,90.0,0.707106781186548
170,674,317,230,342,241,False,329.5,235.5,5.09901951359278
170,702,489,208,501,232,False,495.0,220.0,0.5
170,704,249,223,271,242,False,260.0,232.5,1.58113883008419
170,705,430,115,439,132,False,434.5,123.5,0.901387818865997
170,790,347,273,376,285,False,361.5,279.0,4.27200187265877
170,846,385,197,412,212,False,398.5,204.5,1.58113883008419
170,849,528,162,538,184,False,533.0,173.0,3.35410196624968
170,858,309,400,324,421,False,316.5,410.5,1.42244193181399
170,916,523,397,544,422,False,533.5,409.5,1.80277563773199
170,929,323,310,338,327,False,330.5,318.5,5.71845189203533
170,959,243,196,263,219,False,253.0,207.5,5.31507290636732
170,977,219,360,228,377,False,223.5,368.5,2.85043856274784
170,1019,412,413,441,424,False,426.5,418.5,4.60977222864644
170,1042,119,176,144,186,False,131.5,181.0,4.64279609239471
170,1050,13,160,24,179,False,18.5,169.5,1.11803398874989
170,1060,353,270,382,284,False,367.5,277.0,4.74341649025257
170,1076,214,369,232,384,False,223.0,376.5,2.5
170,1090,461,125,483,133,False,472.0,129.0,4.18744817546704
170,1109,64,76,83,92,False,73.5,84.0,2.0
170,1131,340,402,351,426,False,345.5,414.0,1.0
170,1146,410,196,428,217,False,419.0,206.5,2.82842712474619
170,1150,313,127,329,144,False,321.0,135.5,5.20024037905941
170,1269,154,282,179,303,False,166.5,292.5,4.47213595499958
170,1282,452,220,478,230,False,465.0,225.0,4.27200187265877
170,1313,400,174,428,185,False,414.0,179.5,4.1732098525443
170,1325,265,318,285,340,False,275.0,329.0,5.40832691319598
170,1336,128,168,155,184,False,141.5,176.0,2.06155281280883
170,1359,60,83,84,98,False,72.0,90.5,2.69258240356725
170,1400,491,337,502,358,False,496.5,347.5,2.0
170,1403,159,273,175,294,False,167.0,283.5,2.86289723105031
170,1408,430,123,436,139,False,433.0,131.0,0.901387818865997
170,1425,547,168,559,193,False,553.0,180.5,2.06155281280883
170,1438,446,225,466,237,False,456.0,231.0,1.80277563773199
170,1441,181,216,192,233,False,186.5,224.5,3.80788655293195
170,1456,321,318,350,329,False,335.5,323.5,0.0
170,1457,487,336,502,368,False,494.5,352.0,1.5
170,1459,215,238,221,252,False,218.0,245.0,2.23606797749979
170,1465,472,121,482,129,False,477.0,125.0,4.24264068711928
170,1480,293,277,309,299,False,301.0,288.0,1.0
170,1506,524,429,536,440,False,530.0,434.5,1.5
170,1515,246,228,272,237,False,259.0,232.5,1.0
170,1532,185,181,201,203,False,193.0,192.0,2.5
170,1535,151,163,163,175,False,157.0,169.0,3.80058475033046
170,1548,208,167,229,190,False,218.5,178.5,4.60977222864644
170,1555,166,247,189,256,False,177.5,251.5,6.5
170,1572,392,177,414,201,False,403.0,189.0,2.06155281280883
170,1573,261,239,281,246,False,271.0,242.5,2.69258240356725
170,1574,260,353,281,368,False,270.5,360.5,2.5
