frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1994,7391,540,68,549,82,False,544.5,75.0,1.0
1994,7425,58,75,70,90,False,64.0,82.5,0.0
1994,10208,72,197,88,208,False,80.0,202.5,0.0
1994,11827,32,393,56,405,False,44.0,399.0,0.0
1994,11848,536,310,550,324,False,543.0,317.0,0.5
1994,11864,454,109,471,135,False,462.5,122.0,1.03077640640442
1994,12339,34,315,50,338,False,42.0,326.5,2.06155281280883
1994,12651,117,30,127,50,False,122.0,40.0,0.385901221929161
1994,13416,494,297,513,319,False,503.5,308.0,2.12132034355964
1994,13734,15,162,25,179,False,20.0,170.5,0.0
1994,13930,119,189,139,205,False,129.0,197.0,2.23606797749979
1994,13993,31,112,46,129,False,38.5,120.5,6.72681202353685
1994,14103,67,392,76,410,False,71.5,401.0,2.77797276068925
1994,14111,98,59,118,68,False,108.0,63.5,2.54950975679639
1994,14203,448,101,472,115,False,460.0,108.0,0.5
1994,14252,517,331,536,343,False,526.5,337.0,4.74341649025257
1994,14274,461,345,492,359,False,476.5,352.0,2.69258240356725
1994,14321,258,216,271,243,False,264.5,229.5,0.0
1994,14492,437,108,457,128,False,447.0,118.0,1.71593835683117
1994,14675,441,106,466,117,False,453.5,111.5,7.26722092687432
1994,14676,238,128,257,150,False,247.5,139.0,4.03112887414927
1994,14696,98,120,117,135,False,107.5,127.5,2.5
1994,14839,365,177,386,193,False,375.5,185.0,5.0
1994,14852,400,152,415,172,False,407.5,162.0,8.5146931829632
1994,14889,59,192,72,213,False,65.5,202.5,4.30116263352131
1994,14902,541,200,561,213,False,551.0,206.5,3.64005494464026
1994,14934,328,157,360,173,False,344.0,165.0,0.5
1994,14977,66,385,77,405,False,71.5,395.0,1.80277563773199
1994,14989,545,357,557,374,False,551.0,365.5,0.874994129782131
1994,15026,440,103,455,112,False,447.5,107.5,1.20221150385446
1994,15044,21,395,30,414,False,25.5,404.5,3.04138126514911
1994,15055,326,399,350,409,False,338.0,404.0,4.0
1994,15060,165,262,178,284,False,171.5,273.0,4.37507142798835
1994,15073,474,347,507,358,False,490.5,352.5,5.5
1994,15084,482,222,501,230,False,491.5,226.0,0.707106781186548
1994,15149,520,385,535,409,False,527.5,397.0,1.80277563773199
1994,15193,501,114,511,138,False,506.0,126.0,3.16227766016838
1994,15195,376,378,389,402,False,382.5,390.0,0.0
1994,15208,414,446,432,475,False,423.0,460.5,5.5
1994,15211,488,218,511,234,False,499.5,226.0,8.60232526704263
1994,15227,494,299,503,320,False,498.5,309.5,1.5
1994,15228,196,350,210,371,False,203.0,360.5,13.4164078649987
1994,15244,247,157,272,167,False,259.5,162.0,4.0
1994,15246,162,257,173,272,False,167.5,264.5,5.40832691319598
1994,15249,22,377,32,409,False,27.0,393.0,9.3348213099603
1994,15272,440,230,460,256,False,450.0,243.0,4.47213595499958
1994,15276,306,400,324,422,False,315.0,411.0,4.4001262608147
1994,15282,185,60,199,68,False,192.0,64.0,5.5
1994,15283,242,145,269,156,False,255.5,150.5,3.53553390593274
1994,15299,180,298,208,314,False,194.0,306.0,6.51920240520265
1994,15306,541,225,562,234,False,551.5,229.5,2.54950975679639
1994,15307,383,228,398,252,False,390.5,240.0,7.28010988928052
1994,15309,427,174,450,189,False,438.5,181.5,6.10327780786685
1994,15312,324,130,346,143,False,335.0,136.5,3.50638681846571
1994,15314,222,100,248,114,False,235.0,107.0,1.4142135623731
1994,15315,521,98,531,127,False,526.0,112.5,8.13941029804985
1994,15316,498,59,519,72,False,508.5,65.5,3.64005494464026
1994,15320,2,289,10,311,False,6.0,300.0,7.07106781186548
