frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
678,71,597,100,608,121,False,602.5,110.5,0.25
678,74,57,74,69,87,False,63.0,80.5,0.0
678,1050,14,161,24,179,False,19.0,170.0,0.0
678,1153,536,312,551,327,False,543.5,319.5,0.5
678,2844,524,70,538,89,False,531.0,79.5,5.31507290636732
678,3027,37,396,55,405,False,46.0,400.5,0.0
678,3475,420,130,431,146,False,425.5,138.0,2.12132034355964
678,3479,421,126,437,139,False,429.0,132.5,1.80277563773199
678,4195,520,129,531,152,False,525.5,140.5,17.4371888662008
678,4297,433,139,448,165,False,440.5,152.0,0.707106781186548
678,4317,547,230,568,242,False,557.5,236.0,1.80277563773199
678,4411,390,304,407,321,False,398.5,312.5,3.60555127546399
678,4448,265,238,276,262,False,270.5,250.0,1.4142135623731
678,4508,176,143,188,168,False,182.0,155.5,1.58113883008419
678,4601,560,127,576,150,False,568.0,138.5,1.58113883008419
678,4665,193,234,222,247,False,207.5,240.5,2.92617497767991
678,4753,338,391,353,411,False,345.5,401.0,6.51920240520265
678,4758,70,196,87,209,False,78.5,202.5,0.707106781186548
678,4807,37,398,55,405,False,46.0,401.5,0.0
678,4848,234,210,258,226,False,246.0,218.0,5.59016994374947
678,4876,526,196,545,216,False,535.5,206.0,4.7169905660283
678,4896,176,217,206,233,False,191.0,225.0,9.17877987534291
678,4929,516,121,530,145,False,523.0,133.0,0.5
678,4951,268,233,297,251,False,282.5,242.0,2.98142396999972
678,4967,112,183,137,199,False,124.5,191.0,3.60555127546399
678,5022,291,140,315,150,False,303.0,145.0,1.11803398874989
678,5067,111,179,134,193,False,122.5,186.0,2.5
678,5082,544,230,557,247,False,550.5,238.5,3.20156211871642
678,5120,392,313,406,335,False,399.0,324.0,1.58113883008419
678,5129,491,154,502,176,False,496.5,165.0,1.4142135623731
678,5148,200,223,230,235,False,215.0,229.0,1.80277563773199
678,5166,353,266,373,276,False,363.0,271.0,1.11803398874989
678,5210,217,292,229,314,False,223.0,303.0,5.70087712549569
678,5231,353,202,375,219,False,364.0,210.5,8.73212459828649
678,5235,545,282,555,308,False,550.0,295.0,1.11803398874989
678,5238,435,137,453,150,False,444.0,143.5,4.30116263352131
678,5268,208,360,227,371,False,217.5,365.5,4.47213595499958
678,5277,122,359,136,378,False,129.0,368.5,5.59016994374947
678,5286,475,289,488,319,False,481.5,304.0,9.7082439194738
678,5290,275,121,284,136,False,279.5,128.5,0.5
678,5292,245,347,271,359,False,258.0,353.0,3.75832409459323
678,5339,215,179,235,188,False,225.0,183.5,1.82002747232013
678,5358,222,248,246,263,False,234.0,255.5,3.36398666019947
678,5464,387,309,408,321,False,397.5,315.0,5.74776896478645
678,5501,288,296,306,315,False,297.0,305.5,2.23606797749979
678,5518,268,275,280,299,False,274.0,287.0,15.0020831886775
678,5528,219,156,236,175,False,227.5,165.5,1.0
678,5531,409,319,392,302,False,400.5,310.5,1.0
678,5550,300,348,312,373,False,306.0,360.5,4.12310562561766
678,5576,258,346,271,367,False,264.5,356.5,3.53553390593274
678,5579,182,221,198,228,False,190.0,224.5,3.04138126514911
678,5603,329,173,362,189,False,345.5,181.0,5.40832691319598
678,5624,334,157,365,171,False,349.5,164.0,1.58113883008419
678,5629,275,116,294,129,False,284.5,122.5,4.7169905660283
678,5635,398,250,407,270,False,402.5,260.0,2.0
678,5638,338,261,364,272,False,351.0,266.5,0.5
678,5641,292,141,324,152,False,308.0,146.5,0.5
678,5657,256,319,265,342,False,260.5,330.5,3.16227766016838
678,5666,228,312,237,336,False,232.5,324.0,11.0113577727726
678,5677,339,385,359,403,False,349.0,394.0,3.90512483795333
678,5678,354,205,367,225,False,360.5,215.0,0.707106781186548
678,5681,199,353,228,365,False,213.5,359.0,3.16227766016838
678,5685,319,143,333,166,False,326.0,154.5,3.80788655293195
678,5689,353,260,362,277,False,357.5,268.5,4.20773097999385
678,5691,399,139,409,161,False,404.0,150.0,7.61577310586391
