frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1069,4807,36,396,56,406,False,46.0,401.0,0.5
1069,6027,528,58,546,77,False,537.0,67.5,1.25299640861417
1069,6062,603,219,618,234,False,610.5,226.5,0.0
1069,6328,70,196,88,209,False,79.0,202.5,0.5
1069,6354,549,373,565,397,False,557.0,385.0,1.80277563773199
1069,6650,276,123,297,139,False,286.5,131.0,1.80277563773199
1069,6787,537,311,552,325,False,544.5,318.0,1.0
1069,6862,523,415,537,432,False,530.0,423.5,0.142857142857143
1069,7358,537,58,561,68,False,549.0,63.0,3.62984895038988
1069,7370,388,134,406,145,False,397.0,139.5,4.60977222864644
1069,7425,58,73,69,88,False,63.5,80.5,0.5
1069,7446,520,243,538,257,False,529.0,250.0,1.80277563773199
1069,7452,133,328,144,346,False,138.5,337.0,4.9765073093486
1069,7525,222,45,232,68,False,227.0,56.5,1.5
1069,7563,514,393,533,403,False,523.5,398.0,2.07406723801158
1069,7570,375,373,390,385,False,382.5,379.0,2.82842712474619
1069,7597,281,124,304,139,False,292.5,131.5,2.5
1069,7646,248,312,260,332,False,254.0,322.0,3.39551378864656
1069,7744,310,401,323,420,False,316.5,410.5,2.23606797749979
1069,7790,393,168,424,184,False,408.5,176.0,3.35410196624968
1069,7809,495,120,514,138,False,504.5,129.0,2.91547594742265
1069,7817,168,185,184,209,False,176.0,197.0,1.7678235206038
1069,7944,184,94,208,106,False,196.0,100.0,2.54950975679639
1069,7986,276,300,295,318,False,285.5,309.0,2.30217288664427
1069,8032,381,180,404,189,False,392.5,184.5,1.0
1069,8066,554,254,568,270,False,561.0,262.0,0.5
1069,8080,539,221,565,230,False,552.0,225.5,3.5
1069,8082,480,79,493,103,False,486.5,91.0,5.0
1069,8089,162,184,186,201,False,174.0,192.5,1.11803398874989
1069,8095,99,215,125,225,False,112.0,220.0,6.02079728939615
1069,8096,381,375,395,393,False,388.0,384.0,2.91547594742265
1069,8103,39,213,49,240,False,44.0,226.5,1.4142135623731
1069,8108,544,383,556,406,False,550.0,394.5,0.0
1069,8113,400,251,412,277,False,406.0,264.0,2.06155281280883
1069,8117,412,237,433,250,False,422.5,243.5,7.15891053163818
1069,8124,317,213,327,232,False,322.0,222.5,5.53857213097383
1069,8127,500,435,520,450,False,510.0,442.5,2.82842712474619
1069,8136,535,45,546,69,False,540.5,57.0,0.5
1069,8138,464,97,479,115,False,471.5,106.0,1.11803398874989
1069,8143,513,142,546,156,False,529.5,149.0,2.5
1069,8147,375,276,394,296,False,384.5,286.0,2.18656467746952
1069,8198,525,309,539,329,False,532.0,319.0,3.60555127546399
1069,8215,394,311,413,334,False,403.5,322.5,2.0
1069,8230,191,307,205,330,False,198.0,318.5,4.27200187265877
1069,8248,248,369,280,381,False,264.0,375.0,5.70087712549569
1069,8257,355,291,365,315,False,360.0,303.0,3.0
1069,8280,462,97,474,110,False,468.0,103.5,1.0
1069,8309,271,237,291,253,False,281.0,245.0,5.85234995535981
1069,8314,488,153,498,177,False,493.0,165.0,3.0
1069,8343,495,65,506,87,False,500.5,76.0,0.707106781186548
1069,8349,5,315,8,320,False,6.5,317.5,0.166666666666667
1069,8350,521,237,540,256,False,530.5,246.5,2.91547594742265
1069,8351,319,337,349,347,False,334.0,342.0,3.04138126514911
1069,8370,375,375,400,386,False,387.5,380.5,5.0
1069,8399,429,106,444,124,False,436.5,115.0,1.0
1069,8427,85,432,99,449,False,92.0,440.5,0.5
1069,8468,250,304,259,325,False,254.5,314.5,4.92442890089805
1069,8502,392,307,402,333,False,397.0,320.0,8.55862138431185
1069,8509,312,214,332,240,False,322.0,227.0,4.30116263352131
1069,8511,265,303,279,321,False,272.0,312.0,5.22015325445528
1069,8517,244,241,263,262,False,253.5,251.5,3.60555127546399
1069,8521,72,444,83,466,False,77.5,455.0,1.58113883008419
1069,8536,256,297,275,322,False,265.5,309.5,8.73212459828649
1069,8543,268,230,282,259,False,275.0,244.5,8.24621125123532
1069,8544,127,320,139,344,False,133.0,332.0,9.12414379544733
1069,8548,407,111,438,123,False,422.5,117.0,1.11803398874989
1069,8560,309,206,317,227,False,313.0,216.5,3.5
1069,8561,544,375,557,401,False,550.5,388.0,1.80277563773199
1069,8563,374,277,388,298,False,381.0,287.5,7.82623792124926
1069,8567,483,79,494,105,False,488.5,92.0,1.0
1069,8573,123,75,143,83,False,133.0,79.0,4.90464632318739
1069,8581,412,332,429,356,False,420.5,344.0,4.03112887414927
1069,8582,398,412,423,430,False,410.5,421.0,11.0113577727726
1069,8583,78,112,89,137,False,83.5,124.5,7.56637297521078
1069,8586,303,137,314,159,False,308.5,148.0,5.02493781056044
1069,8587,573,90,588,106,False,580.5,98.0,2.54950975679639
1069,8591,507,394,528,403,False,517.5,398.5,3.53553390593274
