frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
2783,7425,60,76,70,90,False,65.0,83.0,0.0
2783,18468,602,219,614,235,False,608.0,227.0,0.0
2783,18693,524,311,534,335,False,529.0,323.0,5.52268050859363
2783,18878,127,5,144,22,False,135.5,13.5,2.17937079554441
2783,19155,537,311,550,324,False,543.5,317.5,0.707106781186548
2783,19204,486,446,497,458,False,491.5,452.0,1.80277563773199
2783,19215,71,198,88,210,False,79.5,204.0,0.0
2783,19337,290,272,321,286,False,305.5,279.0,4.27200187265877
2783,19390,363,220,385,235,False,374.0,227.5,6.9462219947249
2783,19399,281,206,309,224,False,295.0,215.0,6.9462219947249
2783,19453,588,133,601,160,False,594.5,146.5,1.5
2783,19470,512,251,524,276,False,518.0,263.5,3.04138126514911
2783,19534,542,94,555,112,False,548.5,103.0,0.707106781186548
2783,19588,214,59,233,77,False,223.5,68.0,2.82842712474619
2783,19611,172,215,189,233,False,180.5,224.0,6.51920240520265
2783,19612,89,106,114,117,False,101.5,111.5,1.0
2783,19618,488,89,517,103,False,502.5,96.0,0.5
2783,19658,417,135,436,147,False,426.5,141.0,2.69258240356725
2783,19807,479,440,499,452,False,489.0,446.0,1.4142135623731
2783,19815,525,91,552,107,False,538.5,99.0,2.0
2783,19817,392,143,406,175,False,399.0,159.0,1.11803398874989
2783,19828,80,55,102,65,False,91.0,60.0,1.5
2783,19924,502,151,524,160,False,513.0,155.5,3.64005494464026
2783,19985,187,304,206,327,False,196.5,315.5,4.22814603992237
2783,19987,420,134,439,143,False,429.5,138.5,4.92442890089805
2783,20033,395,443,409,467,False,402.0,455.0,0.707106781186548
2783,20079,348,144,361,162,False,354.5,153.0,3.35410196624968
2783,20102,332,153,359,163,False,345.5,158.0,1.4142135623731
2783,20118,218,65,236,75,False,227.0,70.0,0.5
2783,20159,304,181,333,196,False,318.5,188.5,5.3851648071345
2783,20168,396,199,422,219,False,409.0,209.0,2.25154268101772
2783,20192,493,91,503,113,False,498.0,102.0,1.58138560668951
2783,20210,296,268,308,295,False,302.0,281.5,6.32455532033676
2783,20216,429,222,440,243,False,434.5,232.5,4.24264068711928
2783,20280,127,-1,138,17,False,132.5,8.0,1.4142135623731
2783,20296,92,209,76,196,False,84.0,202.5,1.58113883008419
2783,20328,389,238,406,267,False,397.5,252.5,5.70087712549569
2783,20336,205,97,223,114,False,214.0,105.5,4.03112887414927
2783,20365,206,125,217,147,False,211.5,136.0,6.26498204307083
2783,20400,395,430,408,456,False,401.5,443.0,1.3648616128466
2783,20408,424,140,441,158,False,432.5,149.0,2.12132034355964
2783,20409,166,45,180,68,False,173.0,56.5,2.23606797749979
2783,20412,539,388,560,402,False,549.5,395.0,1.4142135623731
2783,20438,230,226,252,250,False,241.0,238.0,6.5
2783,20439,2,192,12,219,False,7.0,205.5,8.0156097709407
2783,20442,266,250,289,273,False,277.5,261.5,5.40832691319598
2783,20447,383,156,415,170,False,399.0,163.0,5.3851648071345
2783,20457,470,155,479,178,False,474.5,166.5,7.0
2783,20470,122,164,138,173,False,130.0,168.5,3.20156211871642
2783,20471,414,212,436,221,False,425.0,216.5,0.0
2783,20480,462,86,477,103,False,469.5,94.5,1.0
2783,20482,483,442,508,461,False,495.5,451.5,0.707106781186548
2783,20483,196,227,210,255,False,203.0,241.0,7.76208734813001
2783,20485,365,279,395,289,False,380.0,284.0,11.0113577727726
2783,20491,362,347,384,357,False,373.0,352.0,6.57647321898295
2783,20492,243,246,258,270,False,250.5,258.0,9.48683298050514
2783,20498,221,183,231,209,False,226.0,196.0,6.08276253029822
2783,20500,167,125,183,141,False,175.0,133.0,7.43303437365925
