frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
2081,7425,59,74,70,89,False,64.5,81.5,0.0
2081,9809,603,219,616,234,False,609.5,226.5,0.5
2081,10208,70,197,88,209,False,79.0,203.0,0.5
2081,11568,384,397,396,410,False,390.0,403.5,0.25
2081,11827,37,396,55,405,False,46.0,400.5,0.0
2081,11848,536,310,551,325,False,543.5,317.5,0.0
2081,11864,525,137,539,163,False,532.0,150.0,3.53553390593274
2081,12664,459,357,478,377,False,468.5,367.0,2.69258240356725
2081,13316,0,338,10,348,False,5.0,343.0,0.972718127494063
2081,13918,458,220,473,246,False,465.5,233.0,8.06225774829855
2081,14385,492,60,511,82,False,501.5,71.0,2.03986106469664
2081,14816,317,208,342,222,False,329.5,215.0,9.61769203083567
2081,14989,592,232,606,253,False,599.0,242.5,2.82842712474619
2081,15101,259,238,277,255,False,268.0,246.5,2.5
2081,15260,323,190,350,201,False,336.5,195.5,10.0498756211209
2081,15329,430,248,440,270,False,435.0,259.0,5.70087712549569
2081,15370,242,224,266,238,False,254.0,231.0,1.11803398874989
2081,15511,284,274,299,300,False,291.5,287.0,1.5
2081,15521,13,374,20,390,False,16.5,382.0,4.92442890089805
2081,15550,473,80,489,92,False,481.0,86.0,0.5
2081,15567,435,427,449,450,False,442.0,438.5,4.60977222864644
2081,15577,36,396,56,405,False,46.0,400.5,0.0
2081,15584,414,289,441,309,False,427.5,299.0,3.90512483795333
2081,15590,210,138,229,162,False,219.5,150.0,2.5
2081,15615,187,54,217,67,False,202.0,60.5,2.0
2081,15640,204,135,229,147,False,216.5,141.0,1.95185816525309
2081,15641,179,332,205,346,False,192.0,339.0,4.0017010272022
2081,15648,173,131,199,142,False,186.0,136.5,7.10633520177595
2081,15688,258,218,271,242,False,264.5,230.0,0.0
2081,15696,258,246,282,259,False,270.0,252.5,5.5
2081,15722,268,321,283,343,False,275.5,332.0,1.0
2081,15758,146,231,164,253,False,155.0,242.0,8.90224690738243
2081,15784,256,245,284,255,False,270.0,250.0,2.06155281280883
2081,15795,197,17,213,39,False,205.0,28.0,2.0
2081,15799,493,63,516,78,False,504.5,70.5,1.58113883008419
2081,15815,316,133,337,143,False,326.5,138.0,4.60977222864644
2081,15824,81,230,91,256,False,86.0,243.0,5.85234995535981
2081,15828,208,128,236,141,False,222.0,134.5,2.61007662722764
2081,15830,469,449,484,462,False,476.5,455.5,2.12132034355964
