frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
450,63,347,277,364,288,False,355.5,282.5,2.5
450,71,598,100,607,120,False,602.5,110.0,0.125
450,74,57,73,69,87,False,63.0,80.0,0.5
450,172,389,181,407,207,False,398.0,194.0,5.70087712549569
450,346,173,386,199,404,False,186.0,395.0,1.0
450,663,302,248,323,270,False,312.5,259.0,0.5
450,704,441,120,457,145,False,449.0,132.5,4.92442890089805
450,1050,13,160,24,179,False,18.5,169.5,0.5
450,1331,194,113,217,125,False,205.5,119.0,2.06155281280883
450,1433,199,0,209,15,False,204.0,7.5,0.5
450,1457,45,91,53,105,False,49.0,98.0,7.84617741323761
450,1639,466,221,488,238,False,477.0,229.5,3.35410196624968
450,1649,201,365,223,376,False,212.0,370.5,2.94444444444444
450,1863,602,219,618,234,False,610.0,226.5,0.5
450,1896,427,118,436,135,False,431.5,126.5,1.0
450,2124,537,310,552,324,False,544.5,317.0,0.5
450,2135,475,327,494,351,False,484.5,339.0,1.4142135623731
450,2156,392,194,412,211,False,402.0,202.5,0.706059990410993
450,2282,36,397,55,406,False,45.5,401.5,0.0
450,2459,360,324,372,354,False,366.0,339.0,7.07106781186548
450,2503,418,459,441,470,False,429.5,464.5,1.58113883008419
450,2594,157,246,174,255,False,165.5,250.5,3.04138126514911
450,2609,417,461,435,480,False,426.0,470.5,0.707106781186548
450,2644,537,108,546,134,False,541.5,121.0,3.5
450,2668,499,290,524,305,False,511.5,297.5,0.707106781186548
450,2677,260,183,284,194,False,272.0,188.5,1.23198828683104
450,2713,366,465,395,478,False,380.5,471.5,1.11803398874989
450,2724,488,59,501,72,False,494.5,65.5,1.0
450,2755,216,64,234,88,False,225.0,76.0,4.03112887414927
450,3011,294,258,314,272,False,304.0,265.0,4.92442890089805
450,3027,37,397,55,405,False,46.0,401.0,0.0
450,3064,59,96,70,118,False,64.5,107.0,2.91547594742265
450,3079,194,364,221,376,False,207.5,370.0,3.16227766016838
450,3128,188,385,215,398,False,201.5,391.5,1.11803398874989
450,3131,258,254,276,270,False,267.0,262.0,5.08606483988904
450,3153,72,197,109,210,False,90.5,203.5,3.53553390593274
450,3164,510,362,538,373,False,524.0,367.5,1.55587008047493
450,3232,153,254,169,266,False,161.0,260.0,4.98580752175522
450,3255,188,383,200,398,False,194.0,390.5,3.70931732082113
450,3296,501,437,513,459,False,507.0,448.0,1.58113883008419
450,3406,377,470,385,485,False,381.0,477.5,6.80073525436772
450,3424,212,25,223,44,False,217.5,34.5,2.91547594742265
450,3435,164,233,172,254,False,168.0,243.5,5.09901951359278
450,3441,12,160,33,178,False,22.5,169.0,6.40312423743285
450,3454,533,316,552,329,False,542.5,322.5,0.5
450,3455,173,326,186,353,False,179.5,339.5,2.5
450,3479,517,19,538,39,False,527.5,29.0,2.0
450,3548,327,281,357,296,False,342.0,288.5,1.0
450,3551,404,304,414,330,False,409.0,317.0,0.5
450,3573,248,258,268,271,False,258.0,264.5,3.03045763365663
450,3575,507,403,525,420,False,516.0,411.5,2.12132034355964
450,3624,374,462,385,479,False,379.5,470.5,7.60355271178089
450,3658,517,156,533,181,False,525.0,168.5,2.06155281280883
450,3707,476,260,487,284,False,481.5,272.0,8.13941029804985
450,3720,483,65,504,81,False,493.5,73.0,1.11803398874989
450,3722,170,310,185,323,False,177.5,316.5,1.25
450,3733,248,351,271,362,False,259.5,356.5,1.61493798374985
450,3753,149,256,173,267,False,161.0,261.5,1.11803398874989
450,3755,515,359,537,372,False,526.0,365.5,7.61577310586391
450,3774,235,155,247,176,False,241.0,165.5,2.5
450,3782,257,183,285,194,False,271.0,188.5,2.54950975679639
450,3808,375,427,393,451,False,384.0,439.0,1.11803398874989
450,3841,426,319,437,345,False,431.5,332.0,9.05538513813742
450,3845,189,112,217,124,False,203.0,118.0,4.12310562561766
450,3846,376,220,400,230,False,388.0,225.0,4.0
450,3858,395,173,411,204,False,403.0,188.5,6.80073525436772
450,3869,533,395,544,417,False,538.5,406.0,3.04138126514911
450,3870,410,126,421,145,False,415.5,135.5,1.0
450,3875,253,171,267,181,False,260.0,176.0,3.80788655293195
450,3878,84,283,104,306,False,94.0,294.5,7.90569415042095
450,3879,174,240,185,264,False,179.5,252.0,5.3851648071345
450,3885,292,371,314,380,False,303.0,375.5,5.39918832491526
