frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
749,71,597,98,607,119,False,602.0,108.5,0.5
749,74,57,73,69,87,False,63.0,80.0,0.0
749,366,490,193,510,202,False,500.0,197.5,0.5
749,1153,561,343,578,364,False,569.5,353.5,1.11803398874989
749,2115,430,126,451,135,False,440.5,130.5,4.47213595499958
749,3123,274,264,296,284,False,285.0,274.0,1.4142135623731
749,4160,212,272,234,285,False,223.0,278.5,5.70087712549569
749,4253,590,162,611,172,False,600.5,167.0,1.80277563773199
749,4338,537,311,551,324,False,544.0,317.5,0.5
749,4437,493,61,505,73,False,499.0,67.0,2.5
749,4550,439,430,457,445,False,448.0,437.5,2.69258240356725
749,4581,594,163,607,170,False,600.5,166.5,1.58113883008419
749,4657,374,196,392,211,False,383.0,203.5,5.85234995535981
749,4758,70,196,86,209,False,78.0,202.5,0.0
749,4768,233,343,258,360,False,245.5,351.5,5.0
749,5022,198,143,229,156,False,213.5,149.5,2.06155281280883
749,5228,571,121,585,143,False,578.0,132.0,1.0
749,5231,65,194,85,208,False,75.0,201.0,4.60977222864644
749,5292,408,271,434,284,False,421.0,277.5,1.39599650581969
749,5358,201,136,225,152,False,213.0,144.0,1.0
749,5365,388,170,408,186,False,398.0,178.0,0.0
749,5449,410,272,433,282,False,421.5,277.0,0.707106781186548
749,5478,275,265,303,281,False,289.0,273.0,2.23606797749979
749,5494,390,175,416,187,False,403.0,181.0,6.57647321898295
749,5501,453,414,465,421,False,459.0,417.5,3.64005494464026
749,5526,540,221,565,231,False,552.5,226.0,2.06155281280883
749,5587,409,141,428,153,False,418.5,147.0,2.5
749,5635,401,163,410,183,False,405.5,173.0,1.352081728299
749,5689,435,138,447,160,False,441.0,149.0,4.47213595499958
749,5693,266,123,289,132,False,277.5,127.5,8.07774721070176
749,5737,454,175,472,191,False,463.0,183.0,6.56220237420334
749,5788,543,254,554,277,False,548.5,265.5,3.20156211871642
749,5807,561,344,575,365,False,568.0,354.5,4.33631459425571
749,5841,464,384,475,417,False,469.5,400.5,5.75543221661067
749,5843,356,278,384,288,False,370.0,283.0,0.707106781186548
749,5850,417,195,433,215,False,425.0,205.0,6.02079728939615
749,5866,306,347,318,372,False,312.0,359.5,9.82344135219425
749,5912,212,262,239,272,False,225.5,267.0,3.5
749,5915,467,361,479,389,False,473.0,375.0,2.84203456942859
749,5919,475,452,496,472,False,485.5,462.0,4.12310562561766
749,5925,508,12,526,31,False,517.0,21.5,2.82842712474619
749,5955,276,263,291,286,False,283.5,274.5,1.4142135623731
749,5998,543,312,567,321,False,555.0,316.5,1.58113883008419
749,6012,135,119,145,138,False,140.0,128.5,3.9969095761913
749,6082,250,168,262,190,False,256.0,179.0,6.40312423743285
749,6083,293,328,310,344,False,301.5,336.0,3.90512483795333
749,6105,433,124,455,137,False,444.0,130.5,2.23606797749979
749,6107,506,100,517,125,False,511.5,112.5,0.707106781186548
749,6134,146,363,161,386,False,153.5,374.5,4.12310562561766
749,6147,336,234,347,256,False,341.5,245.0,2.23606797749979
749,6151,225,256,247,268,False,236.0,262.0,9.21954445729289
749,6156,194,143,227,155,False,210.5,149.0,5.02493781056044
749,6192,144,64,167,73,False,155.5,68.5,1.11803398874989
749,6196,368,390,377,414,False,372.5,402.0,3.16227766016838
749,6204,412,269,424,282,False,418.0,275.5,0.707106781186548
749,6208,69,356,83,378,False,76.0,367.0,7.76208734813001
749,6209,298,327,311,345,False,304.5,336.0,5.0
749,6222,444,415,466,424,False,455.0,419.5,7.51664818918645
749,6226,474,135,495,151,False,484.5,143.0,1.0
749,6229,291,278,328,290,False,309.5,284.0,9.48683298050514
749,6237,151,177,160,190,False,155.5,183.5,6.51920240520265
749,6239,448,225,460,246,False,454.0,235.5,2.69258240356725
749,6242,385,190,401,207,False,393.0,198.5,4.24264068711928
749,6243,360,275,375,291,False,367.5,283.0,2.91547594742265
749,6244,142,355,165,375,False,153.5,365.0,5.70087712549569
749,6247,435,145,444,167,False,439.5,156.0,4.74341649025257
749,6251,271,353,287,366,False,279.0,359.5,1.58113883008419
749,6254,471,119,486,138,False,478.5,128.5,7.5
749,6257,552,381,561,402,False,556.5,391.5,2.23606797749979
749,6263,292,239,302,262,False,297.0,250.5,2.23606797749979
