frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1290,4807,37,397,55,404,False,46.0,400.5,0.5
1290,6223,71,192,85,214,False,78.0,203.0,3.43187671366233
1290,6774,457,137,463,144,False,460.0,140.5,1.11803398874989
1290,6787,536,310,550,326,False,543.0,318.0,0.0
1290,7032,457,135,466,149,False,461.5,142.0,3.67170327759171
1290,7351,497,261,510,285,False,503.5,273.0,2.23606797749979
1290,7425,59,74,70,90,False,64.5,82.0,0.5
1290,8314,505,218,514,235,False,509.5,226.5,3.24368126424967
1290,8597,213,226,226,254,False,219.5,240.0,6.33285085881548
1290,8681,284,356,294,380,False,289.0,368.0,1.80277563773199
1290,8838,519,86,541,96,False,530.0,91.0,0.508899996118245
1290,8860,362,426,384,436,False,373.0,431.0,1.5
1290,8931,159,180,186,199,False,172.5,189.5,2.5
1290,8933,464,448,476,463,False,470.0,455.5,1.58113883008419
1290,8990,305,171,330,183,False,317.5,177.0,4.60977222864644
1290,9056,297,328,312,338,False,304.5,333.0,2.5
1290,9122,212,342,230,355,False,221.0,348.5,1.5
1290,9143,426,105,447,120,False,436.5,112.5,0.600925212577332
1290,9149,428,112,457,127,False,442.5,119.5,0.707106781186548
1290,9198,159,178,173,203,False,166.0,190.5,5.85234995535981
1290,9214,594,132,604,145,False,599.0,138.5,0.707106781186548
1290,9245,211,166,231,175,False,221.0,170.5,2.91547594742265
1290,9249,88,86,109,98,False,98.5,92.0,4.03112887414927
1290,9263,195,320,219,341,False,207.0,330.5,4.03112887414927
1290,9377,501,221,514,242,False,507.5,231.5,2.5
1290,9416,301,273,315,295,False,308.0,284.0,0.650810048330743
1290,9635,500,429,518,443,False,509.0,436.0,3.67151195013716
1290,9709,562,157,586,175,False,574.0,166.0,4.92442890089805
1290,9710,566,155,580,174,False,573.0,164.5,3.35410196624968
1290,9712,109,165,126,178,False,117.5,171.5,2.98223262334666
1290,9726,488,127,516,136,False,502.0,131.5,3.1878240576014
1290,9740,501,57,524,74,False,512.5,65.5,6.10327780786685
1290,9771,206,65,222,86,False,214.0,75.5,0.707106781186548
1290,9792,445,416,467,429,False,456.0,422.5,0.707106781186548
1290,9809,603,220,616,234,False,609.5,227.0,0.5
1290,9831,294,322,316,343,False,305.0,332.5,5.22015325445528
1290,9892,207,163,233,172,False,220.0,167.5,2.54950975679639
1290,9904,533,77,543,94,False,538.0,85.5,1.34629120178363
1290,9912,268,244,291,255,False,279.5,249.5,2.12132034355964
1290,9966,381,335,403,345,False,392.0,340.0,4.12310562561766
1290,9989,493,128,531,137,False,512.0,132.5,5.38336558297874
1290,9993,493,110,507,131,False,500.0,120.5,2.5130769099961
1290,10043,34,185,50,204,False,42.0,194.5,1.80277563773199
1290,10062,421,116,445,127,False,433.0,121.5,0.707106781186548
1290,10067,68,186,87,199,False,77.5,192.5,3.38958077238174
1290,10079,423,257,435,277,False,429.0,267.0,4.74341649025257
1290,10086,540,327,558,335,False,549.0,331.0,1.11803398874989
1290,10087,500,102,517,129,False,508.5,115.5,1.58113883008419
1290,10093,269,125,296,143,False,282.5,134.0,0.707106781186548
1290,10098,460,449,469,470,False,464.5,459.5,10.7792117638536
1290,10108,523,400,538,413,False,530.5,406.5,1.80277563773199
1290,10117,109,165,125,184,False,117.0,174.5,4.47213595499958
1290,10131,401,145,422,162,False,411.5,153.5,5.31507290636732
1290,10134,501,59,511,82,False,506.0,70.5,2.06155281280883
1290,10135,382,380,391,404,False,386.5,392.0,5.0
1290,10138,212,294,222,315,False,217.0,304.5,7.3824115301167
1290,10142,204,343,228,356,False,216.0,349.5,6.32455532033676
1290,10144,444,267,456,282,False,450.0,274.5,3.35410196624968
1290,10147,262,189,286,199,False,274.0,194.0,9.21954445729289
1290,10152,445,410,467,434,False,456.0,422.0,5.0
1290,10159,493,412,517,421,False,505.0,416.5,2.06155281280883
1290,10161,508,430,525,449,False,516.5,439.5,6.51920240520265
1290,10162,257,140,273,155,False,265.0,147.5,3.20156211871642
1290,10163,579,300,600,317,False,589.5,308.5,3.20156211871642
