frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3812,7425,46,93,57,105,False,51.5,99.0,0.0883883476483184
3812,23095,38,395,56,404,False,47.0,399.5,0.0
3812,24779,111,8,118,26,False,114.5,17.0,0.0
3812,25214,601,219,615,235,False,608.0,227.0,0.0
3812,26050,542,98,555,120,False,548.5,109.0,3.64005494464026
3812,26161,191,58,203,86,False,197.0,72.0,4.52769256906871
3812,26336,66,55,90,75,False,78.0,65.0,2.23606797749979
3812,26548,469,364,480,385,False,474.5,374.5,6.37808748764079
3812,26657,73,197,92,217,False,82.5,207.0,0.708639639653956
3812,26684,596,163,606,187,False,601.0,175.0,1.11803398874989
3812,26686,77,417,85,435,False,81.0,426.0,3.78763169357236
3812,26718,123,62,138,87,False,130.5,74.5,1.5
3812,26741,70,55,79,77,False,74.5,66.0,2.69258240356725
3812,26767,546,111,555,134,False,550.5,122.5,2.35849528301415
3812,26821,110,17,124,43,False,117.0,30.0,1.27202812687281
3812,26833,523,314,545,330,False,534.0,322.0,1.0
3812,26912,187,71,204,90,False,195.5,80.5,5.17647740914098
3812,26917,35,390,54,402,False,44.5,396.0,0.559016994374947
3812,26978,273,206,286,232,False,279.5,219.0,5.3851648071345
3812,27015,592,223,630,237,False,611.0,230.0,3.5
3812,27018,413,363,438,373,False,425.5,368.0,4.74341649025257
3812,27020,427,423,453,433,False,440.0,428.0,5.0
3812,27023,5,215,20,238,False,12.5,226.5,2.23606797749979
3812,27032,153,160,169,185,False,161.0,172.5,2.23606797749979
3812,27038,42,166,63,176,False,52.5,171.0,1.11803398874989
3812,27056,42,164,68,176,False,55.0,170.0,2.69258240356725
3812,27081,514,239,526,266,False,520.0,252.5,4.12310562561766
3812,27122,419,422,445,433,False,432.0,427.5,4.52769256906871
3812,27131,141,250,151,275,False,146.0,262.5,6.80073525436772
3812,27134,437,288,458,310,False,447.5,299.0,2.91547594742265
3812,27146,44,288,62,303,False,53.0,295.5,8.06225774829855
3812,27154,29,150,42,168,False,35.5,159.0,2.6954231805876
3812,27169,527,140,548,156,False,537.5,148.0,5.1478150704935
3812,27174,540,335,548,353,False,544.0,344.0,2.23606797749979
3812,27190,143,355,155,376,False,149.0,365.5,4.94974746830583
3812,27191,169,391,197,402,False,183.0,396.5,2.91547594742265
3812,27193,74,229,92,238,False,83.0,233.5,8.06225774829855
3812,27196,347,366,356,391,False,351.5,378.5,5.02493781056044
3812,27211,215,118,223,124,False,219.0,121.0,2.21500564333367
3812,27214,284,330,296,357,False,290.0,343.5,7.15891053163818
3812,27219,395,137,407,160,False,401.0,148.5,2.06155281280883
3812,27223,535,312,548,323,False,541.5,317.5,0.5
3812,27225,204,132,214,153,False,209.0,142.5,8.13941029804985
3812,27226,531,404,539,418,False,535.0,411.0,2.54950975679639
3812,27234,514,128,532,139,False,523.0,133.5,5.59016994374947
3812,27237,337,139,362,149,False,349.5,144.0,4.12310562561766
3812,27239,170,117,193,133,False,181.5,125.0,4.7169905660283
3812,27240,18,398,36,411,False,27.0,404.5,0.5
3812,27243,502,36,517,50,False,509.5,43.0,3.20156211871642
