frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1699,4807,32,394,55,405,False,43.5,399.5,0.0
1699,7425,60,75,70,89,False,65.0,82.0,0.5
1699,9809,603,220,616,235,False,609.5,227.5,0.0
1699,10208,70,196,87,208,False,78.5,202.0,0.0
1699,10359,338,356,353,381,False,345.5,368.5,2.69258240356725
1699,10547,464,173,477,198,False,470.5,185.5,1.11803398874989
1699,11033,554,88,566,111,False,560.0,99.5,2.64262579159066
1699,11238,82,18,105,32,False,93.5,25.0,1.80277563773199
1699,11705,117,137,133,147,False,125.0,142.0,3.5
1699,11827,38,397,55,405,False,46.5,401.0,0.5
1699,11848,536,311,551,326,False,543.5,318.5,0.0
1699,11996,45,91,57,105,False,51.0,98.0,0.5
1699,12029,268,180,286,191,False,277.0,185.5,3.16227766016838
1699,12129,510,413,532,429,False,521.0,421.0,1.58113883008419
1699,12251,555,86,569,106,False,562.0,96.0,4.03112887414927
1699,12435,292,158,318,172,False,305.0,165.0,2.70439897814738
1699,12500,528,59,546,78,False,537.0,68.5,2.23606797749979
1699,12584,186,179,209,201,False,197.5,190.0,4.12310562561766
1699,12651,299,232,319,254,False,309.0,243.0,4.60977222864644
1699,12722,281,198,271,179,False,276.0,188.5,2.06155281280883
1699,12744,476,188,505,200,False,490.5,194.0,4.03112887414927
1699,12760,510,382,526,398,False,518.0,390.0,3.80788655293195
1699,12773,108,386,139,401,False,123.5,393.5,6.5
1699,12784,218,311,233,332,False,225.5,321.5,2.23606797749979
1699,12786,103,142,130,153,False,116.5,147.5,4.60977222864644
1699,12821,525,363,551,379,False,538.0,371.0,1.4142135623731
1699,12824,302,226,325,244,False,313.5,235.0,2.23606797749979
1699,12830,365,419,386,431,False,375.5,425.0,2.06155281280883
1699,12849,455,349,472,365,False,463.5,357.0,2.5
1699,12887,465,183,478,205,False,471.5,194.0,2.5
1699,12889,519,59,542,75,False,530.5,67.0,2.23606797749979
1699,12896,419,170,426,187,False,422.5,178.5,0.707106781186548
1699,12907,519,361,546,375,False,532.5,368.0,0.5
1699,12915,249,319,260,343,False,254.5,331.0,3.5
1699,12924,188,358,207,379,False,197.5,368.5,0.5
1699,12926,114,177,131,199,False,122.5,188.0,4.60977222864644
1699,12937,96,19,113,28,False,104.5,23.5,1.5
1699,12956,322,198,339,225,False,330.5,211.5,2.91547594742265
1699,12966,328,267,346,282,False,337.0,274.5,3.18198051533946
1699,13005,549,100,565,116,False,557.0,108.0,1.11803398874989
1699,13008,98,166,110,187,False,104.0,176.5,7.90569415042095
1699,13041,235,211,247,239,False,241.0,225.0,4.52769256906871
1699,13054,259,241,275,251,False,267.0,246.0,1.0
1699,13056,461,193,496,206,False,478.5,199.5,2.54950975679639
1699,13091,94,80,106,103,False,100.0,91.5,1.58113883008419
1699,13099,259,278,278,299,False,268.5,288.5,2.91547594742265
1699,13104,198,192,219,201,False,208.5,196.5,3.0
1699,13105,336,251,356,267,False,346.0,259.0,5.90021186060297
1699,13111,265,314,277,338,False,271.0,326.0,1.4142135623731
1699,13122,263,283,285,303,False,274.0,293.0,4.60977222864644
1699,13124,223,312,234,336,False,228.5,324.0,4.12310562561766
1699,13132,576,212,587,237,False,581.5,224.5,2.06155281280883
1699,13139,531,259,553,280,False,542.0,269.5,4.60977222864644
1699,13157,101,18,113,27,False,107.0,22.5,0.707106781186548
1699,13160,496,2,509,21,False,502.5,11.5,4.0
1699,13163,147,216,171,228,False,159.0,222.0,8.07774721070176
1699,13165,410,173,437,190,False,423.5,181.5,8.32165848854662
1699,13168,295,379,307,401,False,301.0,390.0,3.80788655293195
1699,13172,168,137,178,166,False,173.0,151.5,9.51314879522022
1699,13173,322,355,331,378,False,326.5,366.5,6.80073525436772
1699,13175,221,199,231,225,False,226.0,212.0,9.5524865872714
1699,13178,322,381,335,399,False,328.5,390.0,4.86438381897148
1699,13179,20,345,29,368,False,24.5,356.5,1.5
1699,13182,344,234,362,246,False,353.0,240.0,0.707106781186548
1699,13183,95,247,109,276,False,102.0,261.5,6.51920240520265
1699,13184,182,172,203,190,False,192.5,181.0,4.92442890089805
1699,13185,100,156,112,183,False,106.0,169.5,7.64852927038918
