frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
2633,7425,59,74,70,89,False,64.5,81.5,0.0
2633,10208,28,143,51,153,False,39.5,148.0,2.5
2633,15373,277,342,294,362,False,285.5,352.0,3.60555127546399
2633,15985,535,310,550,325,False,542.5,317.5,0.0
2633,16959,38,396,57,403,False,47.5,399.5,0.0
2633,17270,180,387,194,409,False,187.0,398.0,2.23606797749979
2633,17774,13,156,24,180,False,18.5,168.0,1.58113883008419
2633,18066,219,57,202,41,False,210.5,49.0,1.352081728299
2633,18121,502,72,516,96,False,509.0,84.0,1.4142135623731
2633,18171,427,120,440,139,False,433.5,129.5,0.707106781186548
2633,18259,373,384,393,396,False,383.0,390.0,3.35410196624968
2633,18401,512,228,528,255,False,520.0,241.5,5.8309518948453
2633,18449,538,398,565,412,False,551.5,405.0,2.12132034355964
2633,18468,602,219,615,234,False,608.5,226.5,0.5
2633,18504,101,22,110,37,False,105.5,29.5,1.5
2633,18679,327,344,351,360,False,339.0,352.0,0.5
2633,18723,235,244,254,266,False,244.5,255.0,2.82842712474619
2633,18751,37,396,55,403,False,46.0,399.5,0.0
2633,18756,219,235,243,246,False,231.0,240.5,3.5
2633,18762,184,380,196,403,False,190.0,391.5,1.81054169366237
2633,18778,71,197,89,209,False,80.0,203.0,0.0
2633,18806,271,193,282,213,False,276.5,203.0,4.1210012825149
2633,18836,573,59,590,79,False,581.5,69.0,5.0
2633,18838,192,52,220,63,False,206.0,57.5,8.07774721070176
2633,18884,505,276,520,303,False,512.5,289.5,5.07930191645245
2633,18890,400,166,422,182,False,411.0,174.0,6.19727762812027
2633,18970,404,291,424,314,False,414.0,302.5,3.16227766016838
2633,18971,422,167,436,194,False,429.0,180.5,5.85234995535981
2633,18980,88,152,99,175,False,93.5,163.5,5.70087712549569
2633,18986,252,118,276,139,False,264.0,128.5,3.20156211871642
2633,19007,323,227,344,238,False,333.5,232.5,2.06155281280883
2633,19035,566,217,589,230,False,577.5,223.5,3.53553390593274
2633,19050,112,182,137,200,False,124.5,191.0,8.27647267862342
2633,19061,591,225,610,245,False,600.5,235.0,0.5
2633,19082,146,271,175,288,False,160.5,279.5,1.5
2633,19162,199,230,215,244,False,207.0,237.0,3.35410196624968
2633,19172,206,159,218,184,False,212.0,171.5,4.74341649025257
2633,19173,456,414,471,437,False,463.5,425.5,8.5146931829632
2633,19193,201,37,219,44,False,210.0,40.5,1.58113883008419
2633,19205,511,93,531,103,False,521.0,98.0,5.0
2633,19245,500,72,516,98,False,508.0,85.0,6.10327780786685
2633,19270,314,339,342,350,False,328.0,344.5,4.12310562561766
2633,19299,304,246,317,272,False,310.5,259.0,9.01387818865997
2633,19305,561,305,577,318,False,569.0,311.5,3.53553390593274
2633,19313,16,162,25,180,False,20.5,171.0,1.0
2633,19336,487,312,497,334,False,492.0,323.0,0.707106781186548
2633,19361,241,243,268,254,False,254.5,248.5,2.06155281280883
2633,19383,230,247,255,256,False,242.5,251.5,3.16227766016838
2633,19394,166,227,186,246,False,176.0,236.5,7.43303437365925
2633,19395,145,279,164,296,False,154.5,287.5,6.10327780786685
2633,19397,381,222,397,232,False,389.0,227.0,7.76208734813001
2633,19400,81,151,98,174,False,89.5,162.5,5.8309518948453
2633,19402,511,278,520,305,False,515.5,291.5,5.3851648071345
2633,19406,472,373,490,395,False,481.0,384.0,4.7169905660283
2633,19411,189,11,207,21,False,198.0,16.0,4.03112887414927
2633,19416,528,122,542,147,False,535.0,134.5,4.92442890089805
2633,19418,367,241,378,263,False,372.5,252.0,5.0
