frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
2052,9809,603,219,616,235,False,609.5,227.0,1.11803398874989
2052,10208,71,198,87,209,False,79.0,203.5,0.707106781186548
2052,11848,537,311,550,324,False,543.5,317.5,0.5
2052,12956,512,114,524,141,False,518.0,127.5,6.08276253029822
2052,13359,44,88,57,103,False,50.5,95.5,0.5
2052,13918,531,370,547,397,False,539.0,383.5,0.707106781186548
2052,13936,517,300,543,316,False,530.0,308.0,3.60555127546399
2052,14224,168,167,185,188,False,176.5,177.5,3.71651718682963
2052,14385,511,118,530,139,False,520.5,128.5,4.0
2052,14519,352,260,371,281,False,361.5,270.5,2.0
2052,14679,196,118,221,135,False,208.5,126.5,0.715891053163818
2052,14702,362,153,376,181,False,369.0,167.0,2.91547594742265
2052,14746,303,356,331,373,False,317.0,364.5,2.06155281280883
2052,14749,85,432,97,446,False,91.0,439.0,0.5
2052,14767,406,376,423,393,False,414.5,384.5,2.0
2052,14868,198,109,215,132,False,206.5,120.5,2.23606797749979
2052,14892,352,377,380,396,False,366.0,386.5,2.91547594742265
2052,15108,108,360,136,377,False,122.0,368.5,3.64005494464026
2052,15122,228,168,250,188,False,239.0,178.0,4.94974746830583
2052,15171,360,263,371,285,False,365.5,274.0,3.26645879913091
2052,15230,466,110,477,135,False,471.5,122.5,2.69258240356725
2052,15323,334,145,344,166,False,339.0,155.5,9.48683298050514
2052,15342,422,459,441,478,False,431.5,468.5,0.5
2052,15378,345,413,367,426,False,356.0,419.5,1.50018895257365
2052,15384,191,144,211,163,False,201.0,153.5,6.40312423743285
2052,15426,357,383,380,393,False,368.5,388.0,0.0
2052,15428,445,112,465,120,False,455.0,116.0,1.25
2052,15431,467,306,494,317,False,480.5,311.5,2.23606797749979
2052,15451,50,260,64,282,False,57.0,271.0,11.8532695911297
2052,15459,443,114,464,123,False,453.5,118.5,1.34629120178363
2052,15479,414,367,430,388,False,422.0,377.5,2.0
2052,15482,342,458,361,475,False,351.5,466.5,6.80073525436772
2052,15508,246,228,256,248,False,251.0,238.0,2.01556443707464
2052,15573,104,48,130,62,False,117.0,55.0,2.06155281280883
2052,15598,364,183,375,197,False,369.5,190.0,7.3824115301167
2052,15611,81,256,91,283,False,86.0,269.5,9.39414711402797
2052,15612,357,152,373,163,False,365.0,157.5,4.27200187265877
2052,15615,176,63,201,76,False,188.5,69.5,1.58113883008419
2052,15618,481,188,496,204,False,488.5,196.0,5.70087712549569
2052,15623,491,64,504,75,False,497.5,69.5,0.5
2052,15628,468,178,484,195,False,476.0,186.5,1.11803398874989
2052,15630,241,236,252,260,False,246.5,248.0,9.5524865872714
2052,15640,154,164,183,178,False,168.5,171.0,0.5
2052,15647,344,411,377,421,False,360.5,416.0,3.16227766016838
2052,15648,267,114,288,125,False,277.5,119.5,3.64005494464026
2052,15650,502,428,514,450,False,508.0,439.0,2.5
2052,15651,446,365,457,388,False,451.5,376.5,5.59016994374947
2052,15652,72,168,84,195,False,78.0,181.5,6.51920240520265
