frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
602,27,428,156,439,164,False,433.5,160.0,0.227272727272727
602,63,423,217,449,231,False,436.0,224.0,1.39221823179352
602,71,597,100,607,122,False,602.0,111.0,0.5
602,74,58,73,68,87,False,63.0,80.0,0.0
602,366,567,285,578,295,False,572.5,290.0,0.707106781186548
602,704,164,382,174,406,False,169.0,394.0,2.69258240356725
602,1050,14,160,25,178,False,19.5,169.0,0.25
602,1153,537,310,551,323,False,544.0,316.5,0.707106781186548
602,1644,372,364,395,382,False,383.5,373.0,2.08171359944326
602,2156,377,342,396,351,False,386.5,346.5,6.0
602,2466,68,196,87,210,False,77.5,203.0,0.5
602,2603,497,333,515,356,False,506.0,344.5,4.30116263352131
602,2609,585,250,602,263,False,593.5,256.5,2.12132034355964
602,2844,485,73,497,92,False,491.0,82.5,1.4142135623731
602,3352,138,136,148,161,False,143.0,148.5,5.59016994374947
602,3355,555,269,575,286,False,565.0,277.5,1.49703925907435
602,3455,213,145,225,167,False,219.0,156.0,3.35410196624968
602,3545,481,286,499,313,False,490.0,299.5,4.03112887414927
602,3657,381,373,405,389,False,393.0,381.0,2.23606797749979
602,3695,177,229,193,243,False,185.0,236.0,1.11803398874989
602,3722,190,220,210,234,False,200.0,227.0,1.4142135623731
602,3849,347,322,373,334,False,360.0,328.0,1.11803398874989
602,4058,401,193,427,203,False,414.0,198.0,1.51097910350861
602,4096,219,101,246,112,False,232.5,106.5,4.60977222864644
602,4114,351,334,370,343,False,360.5,338.5,6.67083203206317
602,4119,424,217,436,235,False,430.0,226.0,1.55478467058973
602,4191,194,303,214,320,False,204.0,311.5,7.5
602,4202,505,95,518,117,False,511.5,106.0,3.03581411739453
602,4211,362,226,386,237,False,374.0,231.5,6.80073525436772
602,4226,335,318,363,328,False,349.0,323.0,0.5
602,4269,469,66,490,87,False,479.5,76.5,4.03112887414927
602,4285,70,197,87,208,False,78.5,202.5,0.5
602,4299,346,300,361,331,False,353.5,315.5,1.0
602,4317,478,124,501,137,False,489.5,130.5,1.11803398874989
602,4371,422,111,433,130,False,427.5,120.5,3.60555127546399
602,4391,184,310,219,323,False,201.5,316.5,4.60977222864644
602,4399,522,214,531,241,False,526.5,227.5,2.06155281280883
602,4407,274,310,294,337,False,284.0,323.5,1.94876064164093
602,4456,548,281,585,294,False,566.5,287.5,3.16227766016838
602,4473,22,356,37,378,False,29.5,367.0,2.23606797749979
602,4541,179,278,198,293,False,188.5,285.5,4.30116263352131
602,4581,423,115,441,137,False,432.0,126.0,1.0
602,4584,426,158,460,174,False,443.0,166.0,2.06155281280883
602,4585,185,115,209,135,False,197.0,125.0,2.69258240356725
602,4601,585,247,600,265,False,592.5,256.0,2.23606797749979
602,4652,368,252,390,271,False,379.0,261.5,6.02079728939615
602,4665,17,228,45,241,False,31.0,234.5,1.58113883008419
602,4674,416,219,433,233,False,424.5,226.0,1.53659074288215
602,4688,394,255,411,276,False,402.5,265.5,2.06155281280883
602,4753,413,351,426,375,False,419.5,363.0,2.69258240356725
602,4770,458,106,470,125,False,464.0,115.5,5.06211418282915
602,4775,457,272,483,284,False,470.0,278.0,0.5
602,4783,473,122,491,132,False,482.0,127.0,2.5
602,4790,261,248,289,258,False,275.0,253.0,3.0
602,4791,196,310,220,325,False,208.0,317.5,1.4142135623731
602,4813,281,321,290,341,False,285.5,331.0,1.5
602,4824,408,188,419,201,False,413.5,194.5,2.91547594742265
602,4845,76,153,98,174,False,87.0,163.5,2.5
602,4848,356,147,376,158,False,366.0,152.5,1.80277563773199
602,4855,262,164,279,187,False,270.5,175.5,3.80788655293195
602,4877,521,185,530,209,False,525.5,197.0,3.16227766016838
602,4884,288,116,302,134,False,295.0,125.0,1.0
602,4899,360,146,372,156,False,366.0,151.0,2.91547594742265
602,4919,265,283,278,308,False,271.5,295.5,5.25547333738836
602,4921,509,100,518,117,False,513.5,108.5,1.58113883008419
602,4944,7,346,16,366,False,11.5,356.0,0.707106781186548
602,4946,266,352,280,370,False,273.0,361.0,2.5
602,4951,455,270,482,285,False,468.5,277.5,2.0
602,4953,58,444,70,465,False,64.0,454.5,1.11803398874989
602,4957,182,224,193,244,False,187.5,234.0,3.16227766016838
602,4967,321,160,345,172,False,333.0,166.0,5.22015325445528
602,4968,456,112,464,127,False,460.0,119.5,2.06155281280883
602,4972,555,360,572,381,False,563.5,370.5,0.707106781186548
602,4998,133,255,154,274,False,143.5,264.5,8.25378700960959
602,5000,156,178,171,188,False,163.5,183.0,5.22015325445528
602,5002,510,101,535,117,False,522.5,109.0,1.0
602,5005,274,247,306,260,False,290.0,253.5,5.01386965216377
602,5010,308,277,330,288,False,319.0,282.5,4.12310562561766
602,5013,559,268,568,286,False,563.5,277.0,3.53553390593274
602,5025,443,408,478,421,False,460.5,414.5,1.58113883008419
602,5026,218,102,241,114,False,229.5,108.0,3.16227766016838
602,5027,524,70,547,86,False,535.5,78.0,3.60555127546399
602,5029,493,155,498,166,False,495.5,160.5,1.80277563773199
602,5030,366,215,381,232,False,373.5,223.5,1.80277563773199
602,5032,169,350,185,374,False,177.0,362.0,3.20156211871642
602,5033,442,142,464,150,False,453.0,146.0,4.5
602,5034,429,318,442,344,False,435.5,331.0,5.22015325445528
602,5036,168,233,191,244,False,179.5,238.5,1.11803398874989
602,5042,85,434,98,450,False,91.5,442.0,1.58113883008419
602,5043,522,430,536,440,False,529.0,435.0,0.5
602,5044,455,407,478,418,False,466.5,412.5,2.23606797749979
602,5050,387,126,402,142,False,394.5,134.0,1.58113883008419
