frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1688,11471,45,70,62,94,False,53.5,82.0,1.11803398874989
1688,12190,458,56,473,81,False,465.5,68.5,3.80788655293195
1688,12571,350,380,365,402,False,357.5,391.0,3.64005494464026
1688,13768,391,131,405,152,False,398.0,141.5,5.22015325445528
1688,13889,399,402,414,419,False,406.5,410.5,0.707106781186548
1688,14051,492,18,498,24,False,495.0,21.0,1.37261305086173
1688,14059,357,390,365,413,False,361.0,401.5,4.60977222864644
1688,14062,22,56,43,82,False,32.5,69.0,1.94486503387767
1688,14371,8,124,18,152,False,13.0,138.0,8.13364924249872
1688,14403,257,401,267,414,False,262.0,407.5,3.20156211871642
1688,14422,138,267,150,287,False,144.0,277.0,4.47213595499958
1688,14467,364,87,376,93,False,370.0,90.0,0.465657314657332
1688,14500,221,208,232,235,False,226.5,221.5,7.76208734813001
1688,14540,459,270,480,294,False,469.5,282.0,4.60977222864644
1688,14550,161,151,179,178,False,170.0,164.5,9.39414711402797
1688,14553,258,404,275,419,False,266.5,411.5,4.60977222864644
1688,14556,355,447,378,468,False,366.5,457.5,11.3137084989848
1688,14558,207,135,220,164,False,213.5,149.5,7.85015923405379
1688,14568,54,205,74,225,False,64.0,215.0,2.5
1688,14571,356,87,372,94,False,364.0,90.5,1.58113883008419
1688,14608,544,158,553,174,False,548.5,166.0,1.58113883008419
