frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
865,4286,358,249,380,264,False,369.0,256.5,0.0
865,4331,155,254,166,280,False,160.5,267.0,3.60555127546399
865,4870,52,63,65,80,False,58.5,71.5,0.5
865,5199,518,375,530,389,False,524.0,382.0,0.624744845876282
865,5409,526,178,539,200,False,532.5,189.0,1.0
865,5431,190,84,203,111,False,196.5,97.5,2.52041525840331
865,5866,2,185,17,213,False,9.5,199.0,4.0
865,5946,460,459,468,470,False,464.0,464.5,1.27279220613579
865,6038,401,403,416,421,False,408.5,412.0,1.11803398874989
865,6039,-2,282,12,294,False,5.0,288.0,1.11803398874989
865,6125,521,183,540,193,False,530.5,188.0,2.91547594742265
865,6335,27,352,39,376,False,33.0,364.0,11.5433963806152
865,6374,440,67,456,92,False,448.0,79.5,3.90512483795333
865,6746,285,175,311,185,False,298.0,180.0,9.01387818865997
865,6802,524,268,533,295,False,528.5,281.5,7.56637297521078
865,6823,180,91,201,103,False,190.5,97.0,1.00346621489936
865,6918,533,150,543,168,False,538.0,159.0,1.61649006290073
865,7192,256,145,264,169,False,260.0,157.0,5.52268050859363
865,7205,8,177,19,202,False,13.5,189.5,2.26691175145591
865,7235,458,377,469,397,False,463.5,387.0,4.30116263352131
865,7256,158,250,169,271,False,163.5,260.5,6.02079728939615
865,7258,481,250,503,267,False,492.0,258.5,2.69258240356725
865,7277,455,458,471,468,False,463.0,463.0,5.31507290636732
865,7279,72,443,81,465,False,76.5,454.0,7.07106781186548
865,7280,372,395,394,407,False,383.0,401.0,6.5
865,7286,232,262,248,285,False,240.0,273.5,5.70087712549569
865,7288,387,267,403,278,False,395.0,272.5,6.32455532033676
865,7290,196,211,217,234,False,206.5,222.5,5.0
865,7291,128,172,152,186,False,140.0,179.0,7.61577310586391
865,7293,43,199,64,219,False,53.5,209.0,8.84590300647707
865,7302,32,127,51,143,False,41.5,135.0,8.3815273071201
865,7304,147,85,157,112,False,152.0,98.5,6.96419413859206
865,7310,483,114,499,133,False,491.0,123.5,1.80277563773199
865,7315,55,304,83,315,False,69.0,309.5,3.5
865,7317,152,211,172,233,False,162.0,222.0,7.81024967590665
865,7318,260,124,273,145,False,266.5,134.5,8.74642784226795
865,7323,477,247,494,270,False,485.5,258.5,3.04138126514911
865,7324,161,286,171,309,False,166.0,297.5,10.9201648339208
