frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
2156,15217,214,159,231,185,False,222.5,172.0,2.58034169545549
2156,15588,494,367,507,384,False,500.5,375.5,2.23606797749979
2156,16024,224,153,236,173,False,230.0,163.0,2.83938905004488
2156,17361,502,21,516,52,False,509.0,36.5,0.214285714285714
2156,17447,538,61,552,84,False,545.0,72.5,0.5
2156,17674,413,460,428,479,False,420.5,469.5,0.428817324184391
2156,17720,446,200,457,219,False,451.5,209.5,0.235702260395516
2156,17960,419,255,442,268,False,430.5,261.5,0.0
2156,17998,416,256,443,267,False,429.5,261.5,0.0
2156,18156,427,213,452,227,False,439.5,220.0,0.746787993805677
2156,18161,434,214,458,223,False,446.0,218.5,6.32455532033676
2156,18197,90,36,110,49,False,100.0,42.5,0.0
2156,18260,213,161,245,173,False,229.0,167.0,2.17241518939222
2156,18289,109,283,137,293,False,123.0,288.0,6.02079728939615
2156,18328,376,189,398,200,False,387.0,194.5,4.7169905660283
2156,18410,499,170,506,187,False,502.5,178.5,2.51627356482979
2156,18474,251,170,274,193,False,262.5,181.5,8.5146931829632
2156,18613,497,359,513,377,False,505.0,368.0,3.82068792889448
2156,18649,256,319,276,334,False,266.0,326.5,4.60977222864644
2156,18666,298,262,314,286,False,306.0,274.0,8.06225774829855
2156,18781,204,191,217,220,False,210.5,205.5,7.0178344238091
2156,18782,8,187,40,198,False,24.0,192.5,7.0178344238091
2156,18784,383,189,395,201,False,389.0,195.0,3.35410196624968
2156,18786,53,120,63,145,False,58.0,132.5,6.80073525436772
2156,18787,143,144,171,154,False,157.0,149.0,6.57647321898295
2156,18793,8,123,26,149,False,17.0,136.0,6.45174395028197
2156,18796,363,342,376,365,False,369.5,353.5,7.15891053163818
2156,18800,267,267,286,286,False,276.5,276.5,6.02079728939615
2156,18801,509,194,518,216,False,513.5,205.0,7.61577310586391
2156,18804,303,253,320,279,False,311.5,266.0,7.61577310586391
2156,18805,1,247,11,275,False,6.0,261.0,8.5146931829632
2156,18806,117,220,126,238,False,121.5,229.0,5.0
2156,18814,252,323,283,335,False,267.5,329.0,4.12310562561766
2156,18819,28,304,37,332,False,32.5,318.0,12.0933866224478
