frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
561,160,401,404,416,421,False,408.5,412.5,1.0
561,1286,283,132,294,149,False,288.5,140.5,0.60667582410671
561,1954,479,27,492,41,False,485.5,34.0,0.433263215480946
561,2139,529,38,539,58,False,534.0,48.0,1.58113883008419
561,2863,274,139,297,156,False,285.5,147.5,1.0
561,2898,127,242,141,267,False,134.0,254.5,4.10030486671418
561,3083,361,180,384,200,False,372.5,190.0,0.707106781186548
561,3268,266,279,278,307,False,272.0,293.0,8.06225774829855
561,3275,151,370,170,382,False,160.5,376.0,0.707106781186548
561,3370,109,166,126,182,False,117.5,174.0,9.5524865872714
561,3546,262,289,273,314,False,267.5,301.5,3.76431879919168
561,3590,437,361,455,379,False,446.0,370.0,0.917613147731052
561,3609,550,92,564,107,False,557.0,99.5,3.04138126514911
561,3777,13,284,28,307,False,20.5,295.5,2.54950975679639
561,3895,480,329,493,347,False,486.5,338.0,2.69258240356725
561,3897,533,45,541,63,False,537.0,54.0,1.0
561,4022,480,34,496,43,False,488.0,38.5,5.59016994374947
561,4037,5,291,22,312,False,13.5,301.5,3.90512483795333
561,4063,305,348,320,368,False,312.5,358.0,3.60555127546399
561,4068,63,143,77,168,False,70.0,155.5,5.1076423332181
561,4087,76,288,105,306,False,90.5,297.0,1.5
561,4128,520,126,544,136,False,532.0,131.0,5.38038815289839
561,4130,98,173,120,187,False,109.0,180.0,1.0
561,4154,276,136,304,150,False,290.0,143.0,7.26082122031581
561,4166,270,411,281,430,False,275.5,420.5,5.1478150704935
561,4167,513,177,523,204,False,518.0,190.5,5.02493781056044
561,4173,305,328,320,348,False,312.5,338.0,6.10327780786685
561,4286,341,234,359,250,False,350.0,242.0,0.707106781186548
561,4288,302,335,319,360,False,310.5,347.5,21.8288799529431
561,4334,366,389,389,401,False,377.5,395.0,1.59609544237086
561,4336,-2,272,11,287,False,4.5,279.5,4.47213595499958
561,4338,549,80,566,106,False,557.5,93.0,1.11803398874989
561,4344,338,145,349,159,False,343.5,152.0,7.5
561,4384,331,369,358,379,False,344.5,374.0,13.0384048104053
561,4385,113,167,123,193,False,118.0,180.0,8.06225774829855
561,4405,61,88,88,98,False,74.5,93.0,2.5
561,4418,426,344,440,353,False,433.0,348.5,0.5
561,4419,266,141,297,155,False,281.5,148.0,3.60555127546399
561,4420,237,280,256,299,False,246.5,289.5,2.5
561,4421,7,177,22,200,False,14.5,188.5,4.03112887414927
561,4429,51,122,63,149,False,57.0,135.5,6.51920240520265
