frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3509,23161,424,447,441,463,False,432.5,455.0,0.5
3509,25807,461,200,478,217,False,469.5,208.5,4.60977222864644
3509,26956,395,398,409,414,False,402.0,406.0,0.176776695296637
3509,27123,26,142,41,159,False,33.5,150.5,1.21605920908482
3509,28228,475,31,485,51,False,480.0,41.0,1.0
3509,28447,353,154,369,164,False,361.0,159.0,0.166666666666667
3509,28657,354,155,370,164,False,362.0,159.5,0.166666666666667
3509,28992,480,107,491,129,False,485.5,118.0,3.80788655293195
3509,29441,530,189,539,208,False,534.5,198.5,4.60977222864644
3509,29442,435,165,446,191,False,440.5,178.0,10.0498756211209
3509,29493,174,216,187,244,False,180.5,230.0,7.90569415042095
3509,29501,95,143,105,167,False,100.0,155.0,4.7169905660283
3509,29524,26,138,40,158,False,33.0,148.0,0.5
3509,29525,172,139,197,149,False,184.5,144.0,12.0415945787923
3509,29526,376,116,396,126,False,386.0,121.0,6.04152298679729
3509,29534,325,122,337,135,False,331.0,128.5,4.61585554897243
3509,29535,79,87,103,101,False,91.0,94.0,9.8488578017961
