frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
575,2107,492,41,504,70,False,498.0,55.5,7.51664818918645
575,2139,548,74,560,97,False,554.0,85.5,5.1478150704935
575,2803,520,60,531,82,False,525.5,71.0,1.80277563773199
575,3275,149,369,170,381,False,159.5,375.0,0.600925212577332
575,3541,504,261,527,284,False,515.5,272.5,0.696109115896759
575,3603,103,107,115,126,False,109.0,116.5,3.53553390593274
575,3707,530,354,544,376,False,537.0,365.0,0.707106781186548
575,3847,38,307,57,319,False,47.5,313.0,4.5
575,3897,521,54,530,75,False,525.5,64.5,1.1123151073141
575,3940,478,16,490,26,False,484.0,21.0,1.9250974001333
575,3953,87,59,110,72,False,98.5,65.5,6.26498204307083
575,4039,269,334,286,347,False,277.5,340.5,5.52248464628644
575,4073,515,343,526,359,False,520.5,351.0,3.60555127546399
575,4130,94,179,115,193,False,104.5,186.0,0.5
575,4154,153,101,180,114,False,166.5,107.5,7.43303437365925
575,4209,493,266,516,278,False,504.5,272.0,1.1766968108291
575,4286,344,236,365,253,False,354.5,244.5,1.0
575,4443,156,106,190,118,False,173.0,112.0,3.5
575,4448,520,351,544,362,False,532.0,356.5,6.96419413859206
575,4480,107,277,121,295,False,114.0,286.0,1.4142135623731
575,4488,405,265,414,291,False,409.5,278.0,4.52769256906871
575,4520,439,137,461,147,False,450.0,142.0,7.15891053163818
575,4533,437,419,447,445,False,442.0,432.0,6.5
575,4537,54,283,75,300,False,64.5,291.5,10.295630140987
575,4538,79,307,86,332,False,82.5,319.5,8.5146931829632
575,4540,279,223,305,234,False,292.0,228.5,6.02079728939615
575,4542,93,186,117,195,False,105.0,190.5,10.688779163216
575,4543,365,292,374,316,False,369.5,304.0,7.56637297521078
575,4549,341,352,369,364,False,355.0,358.0,6.32455532033676
575,4554,475,14,496,25,False,485.5,19.5,1.11803398874989
575,4557,216,168,245,183,False,230.5,175.5,8.32165848854662
575,4558,374,150,393,165,False,383.5,157.5,5.0
575,4559,31,261,50,271,False,40.5,266.0,6.08276253029822
575,4561,8,344,18,370,False,13.0,357.0,7.90569415042095
