frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
2525,12184,405,406,413,418,False,409.0,412.0,0.176776695296637
2525,17998,422,257,447,274,False,434.5,265.5,0.0
2525,19381,0,123,12,146,False,6.0,134.5,1.88679622641132
2525,20183,487,5,504,18,False,495.5,11.5,0.58925565098879
2525,20762,16,291,31,307,False,23.5,299.0,2.0
2525,21350,357,453,381,466,False,369.0,459.5,2.5
2525,21436,48,51,64,75,False,56.0,63.0,0.707106781186548
2525,21522,315,334,329,359,False,322.0,346.5,1.90086329071819
2525,21561,489,1,506,11,False,497.5,6.0,2.28048619464153
2525,21657,170,112,196,122,False,183.0,117.0,7.48517052429521
2525,21736,309,345,324,372,False,316.5,358.5,8.06225774829855
2525,21816,13,287,26,317,False,19.5,302.0,0.707106781186548
2525,21840,397,394,418,418,False,407.5,406.0,4.89367172572739
2525,22119,449,206,466,232,False,457.5,219.0,2.69258240356725
2525,22141,494,149,503,177,False,498.5,163.0,13.0862523283024
