frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1783,12709,383,252,398,277,False,390.5,264.5,0.0
1783,13456,526,342,541,366,False,533.5,354.0,0.375
1783,13476,423,467,438,480,False,430.5,473.5,4.52769256906871
1783,13622,457,63,465,83,False,461.0,73.0,4.52769256906871
1783,13889,398,402,411,418,False,404.5,410.0,1.0
1783,14142,504,152,534,166,False,519.0,159.0,2.0
1783,14381,215,289,228,309,False,221.5,299.0,8.06225774829855
1783,14747,487,416,499,436,False,493.0,426.0,0.707106781186548
1783,14876,198,205,231,218,False,214.5,211.5,5.09901951359278
1783,14891,507,81,519,107,False,513.0,94.0,6.04152298679729
1783,14987,372,134,389,147,False,380.5,140.5,3.81506907750249
1783,15104,534,336,546,353,False,540.0,344.5,5.1295711321708
1783,15155,463,405,472,430,False,467.5,417.5,11.0113577727726
1783,15247,28,160,11,131,False,19.5,145.5,1.11803398874989
1783,15256,145,282,160,302,False,152.5,292.0,3.20156211871642
1783,15284,343,449,366,459,False,354.5,454.0,5.65910860507922
1783,15324,457,323,466,347,False,461.5,335.0,9.05883546599672
1783,15325,500,149,511,168,False,505.5,158.5,5.3851648071345
1783,15345,118,37,133,45,False,125.5,41.0,7.0
1783,15348,443,324,463,350,False,453.0,337.0,6.10327780786685
1783,15378,424,466,446,481,False,435.0,473.5,2.5
1783,15379,369,439,392,460,False,380.5,449.5,3.20156211871642
1783,15383,393,93,411,102,False,402.0,97.5,3.04138126514911
1783,15392,539,153,549,179,False,544.0,166.0,10.688779163216
1783,15396,138,49,154,59,False,146.0,54.0,3.60863162739316
1783,15398,489,10,507,30,False,498.0,20.0,8.48528137423857
