frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
555,160,402,406,417,422,False,409.5,414.0,0.125
555,1286,282,128,293,146,False,287.5,137.0,1.11803398874989
555,2236,508,203,522,227,False,515.0,215.0,3.16227766016838
555,2898,112,219,126,242,False,119.0,230.5,5.70087712549569
555,2934,216,263,236,282,False,226.0,272.5,2.61989552396281
555,3268,263,231,276,259,False,269.5,245.0,8.63133825081603
555,3376,281,121,289,140,False,285.0,130.5,3.98473326253511
555,3541,514,279,531,295,False,522.5,287.0,1.90029237516523
555,3621,513,43,525,55,False,519.0,49.0,0.412310562561766
555,3777,24,267,38,287,False,31.0,277.0,5.40832691319598
555,3830,465,338,477,364,False,471.0,351.0,3.53553390593274
555,3835,56,158,78,176,False,67.0,167.0,4.92442890089805
555,3897,535,47,544,70,False,539.5,58.5,0.428018691180654
555,3908,211,255,228,278,False,219.5,266.5,2.5
555,3920,423,345,434,367,False,428.5,356.0,0.5
555,4022,515,40,533,50,False,524.0,45.0,1.31319830791787
555,4037,19,271,34,293,False,26.5,282.0,5.70087712549569
555,4087,101,279,122,290,False,111.5,284.5,4.74341649025257
555,4091,233,159,270,173,False,251.5,166.0,2.12823512720223
555,4157,315,348,326,356,False,320.5,352.0,2.23606797749979
555,4162,5,342,16,364,False,10.5,353.0,7.61577310586391
555,4167,515,193,526,218,False,520.5,205.5,2.06155281280883
555,4173,327,301,343,321,False,335.0,311.0,6.80073525436772
555,4181,460,82,482,105,False,471.0,93.5,6.44269077814619
555,4286,340,231,358,249,False,349.0,240.0,0.5
555,4288,331,289,346,311,False,338.5,300.0,6.40312423743285
555,4303,395,363,427,375,False,411.0,369.0,6.5
555,4336,7,255,25,273,False,16.0,264.0,4.94974746830583
555,4344,315,167,331,192,False,323.0,179.5,6.18465843842649
555,4361,382,153,395,178,False,388.5,165.5,5.70087712549569
555,4365,377,396,403,409,False,390.0,402.5,2.91547594742265
555,4378,82,79,103,94,False,92.5,86.5,4.03112887414927
555,4381,66,53,86,64,False,76.0,58.5,4.12310562561766
555,4384,384,368,411,378,False,397.5,373.0,9.05538513813742
555,4385,105,114,116,142,False,110.5,128.0,12.5399362039845
555,4386,492,305,511,320,False,501.5,312.5,5.40832691319598
