frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
2367,12184,396,401,410,418,False,403.0,409.5,0.058925565098879
2367,17998,422,254,446,271,False,434.0,262.5,0.0
2367,20246,28,217,57,227,False,42.5,222.0,5.61247751738231
2367,20261,387,119,398,141,False,392.5,130.0,3.80058475033046
2367,20408,153,73,175,90,False,164.0,81.5,3.43592135468138
2367,20491,495,368,506,384,False,500.5,376.0,3.63644642522756
2367,20504,117,98,142,113,False,129.5,105.5,1.5
2367,20511,0,173,11,195,False,5.5,184.0,4.71170229366788
2367,20753,458,134,470,164,False,464.0,149.0,8.73212459828649
2367,20769,68,282,80,292,False,74.0,287.0,7.15891053163818
2367,20772,261,220,277,246,False,269.0,233.0,7.63216876123687
2367,20791,159,206,178,230,False,168.5,218.0,11.2361025271221
2367,20796,336,313,350,343,False,343.0,328.0,10.5118980208143
2367,20800,361,345,373,372,False,367.0,358.5,7.61577310586391
2367,20801,65,292,89,302,False,77.0,297.0,8.0156097709407
2367,20822,120,87,150,105,False,135.0,96.0,8.48528137423857
2367,20838,456,101,467,116,False,461.5,108.5,4.03112887414927
