frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
23,13,151,292,172,300,False,161.5,296.0,8.0
23,18,154,275,169,290,False,161.5,282.5,1.80277563773199
23,19,222,303,239,323,False,230.5,313.0,5.40832691319598
23,20,331,209,351,227,False,341.0,218.0,0.0
23,24,184,251,205,267,False,194.5,259.0,6.51920240520265
23,50,537,132,547,159,False,542.0,145.5,7.64852927038918
23,51,442,439,458,449,False,450.0,444.0,2.69258240356725
23,73,208,150,222,171,False,215.0,160.5,7.5
23,97,375,319,389,346,False,382.0,332.5,7.15891053163818
23,104,153,165,167,191,False,160.0,178.0,6.96419413859206
23,113,470,265,496,277,False,483.0,271.0,10.4403065089106
23,116,376,408,402,419,False,389.0,413.5,7.07106781186548
23,120,521,330,549,348,False,535.0,339.0,3.60555127546399
23,121,453,57,476,78,False,464.5,67.5,6.51920240520265
23,127,271,95,286,106,False,278.5,100.5,2.97121608100118
23,129,56,242,69,264,False,62.5,253.0,7.43303437365925
23,142,539,65,555,84,False,547.0,74.5,6.64830805543786
23,146,430,464,442,479,False,436.0,471.5,4.60977222864644
23,156,121,321,129,333,False,125.0,327.0,2.91547594742265
23,160,407,407,419,424,False,413.0,415.5,0.5
23,161,236,170,245,192,False,240.5,181.0,8.24621125123532
23,173,114,264,142,274,False,128.0,269.0,6.18465843842649
23,184,154,333,165,342,False,159.5,337.5,7.43303437365925
23,187,110,79,129,95,False,119.5,87.0,9.01387818865997
23,189,508,188,540,202,False,524.0,195.0,6.51920240520265
23,190,387,159,418,170,False,402.5,164.5,2.69258240356725
23,196,515,274,533,283,False,524.0,278.5,2.91547594742265
23,197,488,381,502,404,False,495.0,392.5,7.90569415042095
23,201,477,1,497,24,False,487.0,12.5,2.26630655575629
23,203,350,374,363,393,False,356.5,383.5,5.0
23,205,282,108,301,117,False,291.5,112.5,2.0138409955991
