frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3176,21293,354,155,371,163,False,362.5,159.0,0.25
3176,23161,467,420,483,436,False,475.0,428.0,3.20156211871642
3176,25660,0,133,12,154,False,6.0,143.5,3.0
3176,26552,466,227,479,251,False,472.5,239.0,1.0137937550497
3176,26729,524,104,534,126,False,529.0,115.0,7.56637297521078
3176,26879,444,299,456,320,False,450.0,309.5,4.74341649025257
3176,26967,461,234,477,246,False,469.0,240.0,0.600925212577332
3176,26984,402,323,414,349,False,408.0,336.0,4.69633426786846
3176,27010,3,315,21,330,False,12.0,322.5,7.63216876123687
3176,27020,175,8,193,16,False,184.0,12.0,2.91696427053119
3176,27106,524,346,537,368,False,530.5,357.0,1.34313685843946
3176,27165,469,94,488,110,False,478.5,102.0,4.03112887414927
3176,27203,136,119,153,132,False,144.5,125.5,6.96419413859206
3176,27207,33,205,58,215,False,45.5,210.0,11.0453610171873
3176,27212,14,161,31,179,False,22.5,170.0,9.21954445729289
3176,27217,29,245,38,270,False,33.5,257.5,10.1980390271856
3176,27219,205,174,216,203,False,210.5,188.5,7.0178344238091
3176,27226,154,281,180,293,False,167.0,287.0,4.12310562561766
3176,27227,309,173,319,201,False,314.0,187.0,11.1803398874989
