frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1585,7760,336,397,357,410,False,346.5,403.5,3.35410196624968
1585,9248,276,407,288,419,False,282.0,413.0,4.30116263352131
1585,10352,488,11,505,43,False,496.5,27.0,0.5
1585,10612,399,404,413,419,False,406.0,411.5,0.5
1585,11345,117,145,128,169,False,122.5,157.0,4.24264068711928
1585,12051,461,303,485,321,False,473.0,312.0,9.86154146165801
1585,12386,377,259,404,269,False,390.5,264.0,0.5
1585,12414,399,175,412,199,False,405.5,187.0,2.0
1585,12492,140,275,158,285,False,149.0,280.0,2.79781660903244
1585,12655,494,368,502,382,False,498.0,375.0,1.2747548783982
1585,12952,481,9,496,21,False,488.5,15.0,2.5
1585,13191,22,186,43,210,False,32.5,198.0,2.06155281280883
1585,13332,397,179,411,207,False,404.0,193.0,2.82842712474619
1585,13409,114,149,135,164,False,124.5,156.5,0.0
1585,13412,10,107,23,126,False,16.5,116.5,1.58113883008419
1585,13427,84,243,97,255,False,90.5,249.0,4.24264068711928
1585,13430,552,130,562,150,False,557.0,140.0,1.82510956677892
1585,13442,12,183,36,205,False,24.0,194.0,6.80073525436772
1585,13445,17,117,37,136,False,27.0,126.5,6.78898208701259
1585,13502,520,96,536,107,False,528.0,101.5,4.03112887414927
1585,13548,377,162,395,168,False,386.0,165.0,9.01387818865997
1585,13567,349,298,365,322,False,357.0,310.0,2.69258240356725
1585,13570,402,188,419,208,False,410.5,198.0,3.81710787115062
1585,13587,55,192,67,221,False,61.0,206.5,9.01387818865997
1585,13609,267,404,294,416,False,280.5,410.0,3.80788655293195
1585,13614,112,235,125,262,False,118.5,248.5,8.55862138431185
1585,13620,332,108,347,119,False,339.5,113.5,4.92442890089805
1585,13622,523,89,531,112,False,527.0,100.5,3.53553390593274
1585,13624,482,40,500,50,False,491.0,45.0,4.60977222864644
1585,13625,241,18,255,33,False,248.0,25.5,1.4142135623731
1585,13627,22,283,36,305,False,29.0,294.0,6.26498204307083
1585,13633,205,236,224,260,False,214.5,248.0,4.74341649025257
1585,13638,85,245,107,258,False,96.0,251.5,6.32455532033676
1585,13639,480,207,499,224,False,489.5,215.5,8.06225774829855
1585,13640,498,168,506,193,False,502.0,180.5,2.54950975679639
1585,13651,141,105,154,132,False,147.5,118.5,12.2576506721313
