frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
484,160,402,404,415,420,False,408.5,412.0,0.707106781186548
484,2220,88,77,105,94,False,96.5,85.5,1.0
484,2264,470,39,483,63,False,476.5,51.0,0.5
484,2297,94,166,113,179,False,103.5,172.5,7.07106781186548
484,2389,327,215,342,232,False,334.5,223.5,0.559016994374947
484,2803,531,89,545,115,False,538.0,102.0,5.85234995535981
484,2887,511,61,521,84,False,516.0,72.5,6.32455532033676
484,2898,52,63,65,81,False,58.5,72.0,0.0
484,3006,411,121,435,141,False,423.0,131.0,0.705893279723923
484,3047,461,321,475,344,False,468.0,332.5,3.80788655293195
484,3083,401,130,425,148,False,413.0,139.0,1.4142135623731
484,3226,218,131,245,150,False,231.5,140.5,2.37992909558247
484,3228,193,22,203,38,False,198.0,30.0,4.47213595499958
484,3249,469,303,493,324,False,481.0,313.5,3.94477179185259
484,3268,344,129,356,146,False,350.0,137.5,36.5410727811869
484,3275,149,369,170,381,False,159.5,375.0,0.5
484,3285,382,421,400,432,False,391.0,426.5,5.02493781056044
484,3331,61,180,85,199,False,73.0,189.5,2.20006313040735
484,3370,70,143,85,159,False,77.5,151.0,2.06155281280883
484,3383,240,108,262,118,False,251.0,113.0,2.77717007241384
484,3470,46,132,62,142,False,54.0,137.0,8.5
484,3472,111,182,123,209,False,117.0,195.5,6.18465843842649
484,3543,393,362,432,376,False,412.5,369.0,4.63795547643266
484,3573,242,117,253,140,False,247.5,128.5,2.69258240356725
484,3617,348,226,365,245,False,356.5,235.5,5.70087712549569
484,3622,98,76,109,95,False,103.5,85.5,2.82842712474619
484,3644,18,175,52,188,False,35.0,181.5,2.69258240356725
484,3686,86,82,120,97,False,103.0,89.5,8.63133825081603
484,3694,3,338,26,355,False,14.5,346.5,0.5
484,3702,49,168,63,193,False,56.0,180.5,3.90512483795333
484,3704,142,62,162,82,False,152.0,72.0,4.30116263352131
484,3706,462,440,487,450,False,474.5,445.0,6.67083203206317
484,3713,98,229,110,254,False,104.0,241.5,8.32165848854662
484,3719,105,280,116,289,False,110.5,284.5,3.5
484,3721,71,268,85,294,False,78.0,281.0,3.60555127546399
484,3722,30,316,40,343,False,35.0,329.5,6.0
484,3726,388,353,400,384,False,394.0,368.5,9.01387818865997
484,3728,450,247,472,266,False,461.0,256.5,8.5146931829632
484,3731,132,289,160,299,False,146.0,294.0,11.1018016555873
484,3732,357,147,368,172,False,362.5,159.5,9.21954445729289
484,3733,62,366,80,377,False,71.0,371.5,6.5
484,3734,230,173,253,192,False,241.5,182.5,5.65685424949238
484,3735,268,167,295,185,False,281.5,176.0,4.30116263352131
484,3736,415,338,437,358,False,426.0,348.0,5.43977123702009
