frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3072,21357,519,316,533,335,False,526.0,325.5,0.369973195365902
3072,24433,475,39,488,61,False,481.5,50.0,8.06225774829855
3072,24782,503,325,534,338,False,518.5,331.5,4.37378554572581
3072,25053,548,159,558,177,False,553.0,168.0,1.58113883008419
3072,25233,401,459,412,476,False,406.5,467.5,10.1280859494773
3072,25571,450,261,478,280,False,464.0,270.5,0.760345316287277
3072,25574,479,272,498,284,False,488.5,278.0,3.20156211871642
3072,25660,27,200,39,224,False,33.0,212.0,2.12132034355964
3072,25763,211,321,226,331,False,218.5,326.0,1.81959868045326
3072,26099,428,348,446,361,False,437.0,354.5,2.45649188879935
3072,26227,534,145,542,163,False,538.0,154.0,4.56910670822111
3072,26294,496,44,508,66,False,502.0,55.0,0.707106781186548
3072,26323,32,195,44,222,False,38.0,208.5,6.0
3072,26397,370,156,392,171,False,381.0,163.5,0.5
3072,26410,277,189,304,199,False,290.5,194.0,7.51664818918645
