frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
4016,31525,519,166,528,186,False,523.5,176.0,1.36040230977621
4016,31623,554,119,561,142,False,557.5,130.5,0.707106781186548
4016,32324,316,462,330,479,False,323.0,470.5,3.60555127546399
4016,32372,398,374,411,398,False,404.5,386.0,6.32455532033676
4016,32423,485,0,495,10,False,490.0,5.0,1.9
4016,32481,473,194,496,205,False,484.5,199.5,0.0
4016,32558,498,142,513,158,False,505.5,150.0,1.17851130197758
4016,32579,515,164,536,179,False,525.5,171.5,1.11803398874989
4016,32640,18,180,29,204,False,23.5,192.0,4.12310562561766
4016,32681,247,200,264,221,False,255.5,210.5,5.0
4016,32682,308,163,317,173,False,312.5,168.0,5.70087712549569
4016,32684,83,267,97,285,False,90.0,276.0,5.65685424949238
4016,32692,42,140,64,152,False,53.0,146.0,6.96419413859206
4016,32701,374,308,396,316,False,385.0,312.0,7.07106781186548
4016,32705,287,203,314,214,False,300.5,208.5,11.7686022959398
4016,32706,351,236,361,264,False,356.0,250.0,11.5433963806152
4016,32715,490,4,493,8,False,491.5,6.0,0.637377439199098
4016,32716,516,310,527,329,False,521.5,319.5,5.3851648071345
4016,32719,95,150,116,174,False,105.5,162.0,10.6301458127346
4016,32723,383,434,403,444,False,393.0,439.0,6.96419413859206
4016,32725,277,237,301,254,False,289.0,245.5,7.90569415042095
4016,32729,414,181,428,207,False,421.0,194.0,9.12414379544733
4016,32735,98,236,116,251,False,107.0,243.5,9.7082439194738
