frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3947,30154,512,366,524,387,False,518.0,376.5,3.20156211871642
3947,30549,355,154,369,162,False,362.0,158.0,0.5
3947,30645,15,268,27,296,False,21.0,282.0,10.5475115548645
3947,31623,553,115,563,142,False,558.0,128.5,0.257267481286107
3947,31971,66,157,86,177,False,76.0,167.0,6.10327780786685
3947,32060,289,344,299,367,False,294.0,355.5,6.02079728939615
3947,32097,468,39,480,64,False,474.0,51.5,0.5
3947,32124,466,48,476,76,False,471.0,62.0,0.716860438920219
3947,32127,345,196,357,221,False,351.0,208.5,1.80277563773199
3947,32147,81,302,94,326,False,87.5,314.0,5.09901951359278
3947,32180,48,228,60,254,False,54.0,241.0,7.61577310586391
3947,32271,342,450,361,458,False,351.5,454.0,6.08276253029822
3947,32278,465,167,473,191,False,469.0,179.0,8.24621125123532
3947,32279,340,194,360,216,False,350.0,205.0,2.91547594742265
3947,32280,399,179,426,189,False,412.5,184.0,11.0453610171873
3947,32287,489,150,498,167,False,493.5,158.5,2.19317121994613
