frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
422,160,402,405,415,420,False,408.5,412.5,0.5
422,1465,1,158,12,182,False,6.5,170.0,5.09901951359278
422,1924,416,165,432,186,False,424.0,175.5,3.39576942680153
422,1927,363,159,382,180,False,372.5,169.5,0.801885977115106
422,1954,492,14,504,27,False,498.0,20.5,1.5
422,2069,495,11,516,22,False,505.5,16.5,2.82842712474619
422,2082,321,278,336,305,False,328.5,291.5,7.82623792124926
422,2139,464,42,475,63,False,469.5,52.5,0.223715954113693
422,2389,325,214,343,235,False,334.0,224.5,1.5
422,2393,411,456,422,476,False,416.5,466.0,2.5
422,2421,175,82,196,101,False,185.5,91.5,2.5
422,2506,254,98,273,108,False,263.5,103.0,6.98771242968684
422,2519,456,428,469,454,False,462.5,441.0,3.16227766016838
422,2521,65,58,87,72,False,76.0,65.0,3.17678172822124
422,2625,-6,164,17,175,False,5.5,169.5,5.02493781056044
422,2627,450,431,465,460,False,457.5,445.5,6.96419413859206
422,2700,323,270,339,295,False,331.0,282.5,5.0
422,2742,286,170,312,181,False,299.0,175.5,5.6122111132999
422,2757,464,155,486,165,False,475.0,160.0,4.60977222864644
422,2787,479,418,493,451,False,486.0,434.5,3.0
422,2805,282,152,298,176,False,290.0,164.0,5.0
422,2839,92,105,118,115,False,105.0,110.0,5.02493781056044
422,2915,355,379,369,401,False,362.0,390.0,5.1478150704935
422,3036,173,134,199,143,False,186.0,138.5,4.12241810904227
422,3096,490,380,499,399,False,494.5,389.5,4.52769256906871
422,3158,462,152,484,164,False,473.0,158.0,3.20156211871642
422,3165,28,119,56,130,False,42.0,124.5,0.5
422,3188,456,382,484,393,False,470.0,387.5,6.80073525436772
422,3196,459,102,482,120,False,470.5,111.0,6.23442503808936
422,3208,36,117,56,124,False,46.0,120.5,4.03112887414927
422,3214,467,177,492,191,False,479.5,184.0,2.23606797749979
422,3244,188,267,216,277,False,202.0,272.0,10.1118742080783
422,3248,534,177,553,190,False,543.5,183.5,3.60555127546399
422,3249,358,158,379,176,False,368.5,167.0,5.0
422,3250,178,133,202,143,False,190.0,138.0,3.16227766016838
422,3260,77,58,105,76,False,91.0,67.0,2.54950975679639
