frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3236,21293,356,155,371,164,False,363.5,159.5,0.5
3236,25807,544,172,553,193,False,548.5,182.5,0.909090909090909
3236,26267,521,66,532,85,False,526.5,75.5,5.79750904364203
3236,26539,516,356,529,376,False,522.5,366.0,1.3739560044051
3236,26552,470,211,479,231,False,474.5,221.0,2.0
3236,27233,174,229,186,255,False,180.0,242.0,2.88421537807207
3236,27271,37,208,63,219,False,50.0,213.5,6.04152298679729
3236,27296,380,323,401,340,False,390.5,331.5,11.9268604418766
3236,27441,133,159,165,170,False,149.0,164.5,9.83474566128795
3236,27493,262,287,274,316,False,268.0,301.5,5.59016994374947
3236,27558,229,87,248,95,False,238.5,91.0,5.09901951359278
3236,27560,410,407,419,432,False,414.5,419.5,7.0178344238091
3236,27564,3,155,18,181,False,10.5,168.0,5.02493781056044
3236,27568,390,275,406,303,False,398.0,289.0,8.06225774829855
3236,27599,479,94,493,104,False,486.0,99.0,3.48209706929603
3236,27603,314,418,331,426,False,322.5,422.0,4.27200187265877
3236,27606,492,102,511,110,False,501.5,106.0,7.15891053163818
