frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3753,26956,364,358,383,374,False,373.5,366.0,2.92951041131449
3753,30490,471,39,489,47,False,480.0,43.0,0.5
3753,30554,202,177,227,195,False,214.5,186.0,5.8309518948453
3753,30769,10,166,26,186,False,18.0,176.0,8.84590300647707
3753,30874,490,403,507,421,False,498.5,412.0,1.58113883008419
3753,30972,359,356,391,371,False,375.0,363.5,5.09901951359278
3753,30990,48,199,62,222,False,55.0,210.5,5.1478150704935
3753,31005,487,90,517,106,False,502.0,98.0,5.59016994374947
3753,31015,302,180,326,192,False,314.0,186.0,5.70087712549569
3753,31016,397,362,427,374,False,412.0,368.0,6.32455532033676
3753,31024,416,438,446,448,False,431.0,443.0,10.688779163216
3753,31033,119,61,127,77,False,123.0,69.0,6.18465843842649
