frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
936,4817,505,262,515,275,False,510.0,268.5,1.4142135623731
936,5428,51,64,65,81,False,58.0,72.5,0.5
936,5510,13,130,23,158,False,18.0,144.0,3.60555127546399
936,5559,539,116,550,140,False,544.5,128.0,4.03112887414927
936,6038,403,404,414,420,False,408.5,412.0,0.0883883476483184
936,7008,48,106,69,117,False,58.5,111.5,0.5
936,7141,501,261,519,270,False,510.0,265.5,1.11803398874989
936,7255,52,102,63,123,False,57.5,112.5,2.82842712474619
936,7302,429,413,447,432,False,438.0,422.5,4.60977222864644
936,7360,44,193,67,204,False,55.5,198.5,5.0
936,7361,28,198,56,209,False,42.0,203.5,7.15891053163818
936,7491,352,56,373,66,False,362.5,61.0,4.20278894343353
936,7511,417,355,431,375,False,424.0,365.0,9.9247166206396
936,7559,503,149,520,162,False,511.5,155.5,3.21930033207515
936,7582,440,284,466,294,False,453.0,289.0,3.0
936,7619,499,261,515,271,False,507.0,266.0,0.92189810818965
936,7627,186,199,204,220,False,195.0,209.5,3.03337912053355
936,7677,293,163,313,189,False,303.0,176.0,6.30253072115672
936,7730,209,362,227,371,False,218.0,366.5,1.4142135623731
936,7760,361,246,382,264,False,371.5,255.0,0.5
936,7804,178,191,196,210,False,187.0,200.5,6.04152298679729
936,7842,27,109,53,119,False,40.0,114.0,2.26384628453435
936,7860,503,152,520,162,False,511.5,157.0,1.58113883008419
936,7915,468,269,486,299,False,477.0,284.0,6.4621977685614
936,7944,414,382,451,394,False,432.5,388.0,9.05538513813742
936,7965,485,65,495,88,False,490.0,76.5,5.1478150704935
936,8008,497,109,515,117,False,506.0,113.0,6.0
936,8013,502,344,518,363,False,510.0,353.5,6.70820393249937
936,8021,317,264,347,280,False,332.0,272.0,9.39414711402797
936,8022,277,247,287,273,False,282.0,260.0,10.5118980208143
936,8033,412,461,440,479,False,426.0,470.0,3.35410196624968
936,8034,467,67,475,88,False,471.0,77.5,8.55862138431185
936,8036,172,295,193,317,False,182.5,306.0,5.5
936,8039,216,358,234,366,False,225.0,362.0,0.0
936,8052,415,389,434,397,False,424.5,393.0,9.0
