frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
891,3707,189,230,201,256,False,195.0,243.0,7.5
891,5515,504,361,518,378,False,511.0,369.5,4.03112887414927
891,6038,400,404,415,421,False,407.5,412.5,0.707106781186548
891,6152,534,100,553,116,False,543.5,108.0,3.90512483795333
891,6754,311,386,330,407,False,320.5,396.5,10.0
891,6792,325,439,341,448,False,333.0,443.5,1.77768283166599
891,7051,29,377,38,397,False,33.5,387.0,3.20156211871642
891,7054,28,363,37,386,False,32.5,374.5,4.87031826475437
891,7099,110,28,123,43,False,116.5,35.5,4.30116263352131
891,7141,475,294,496,304,False,485.5,299.0,0.800390529679106
891,7205,58,252,70,280,False,64.0,266.0,3.52558275010113
891,7264,479,303,495,326,False,487.0,314.5,1.77362555220974
891,7293,102,279,113,299,False,107.5,289.0,3.53553390593274
891,7328,357,250,374,278,False,365.5,264.0,6.40312423743285
891,7533,497,230,516,247,False,506.5,238.5,3.20156211871642
891,7535,145,263,160,272,False,152.5,267.5,5.52268050859363
891,7537,183,192,195,215,False,189.0,203.5,7.28010988928052
891,7540,155,200,181,212,False,168.0,206.0,5.22015325445528
891,7542,58,155,82,168,False,70.0,161.5,8.3815273071201
891,7544,87,82,114,95,False,100.5,88.5,8.73212459828649
891,7549,405,349,428,358,False,416.5,353.5,8.5146931829632
891,7552,453,372,469,394,False,461.0,383.0,4.7169905660283
891,7555,430,398,451,417,False,440.5,407.5,2.5
891,7559,359,158,374,170,False,366.5,164.0,6.67083203206317
891,7567,288,294,314,311,False,301.0,302.5,5.40832691319598
