frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
263,57,0,236,15,257,False,7.5,246.5,0.763484225943998
263,340,495,138,516,156,False,505.5,147.0,2.24240793608134
263,399,35,99,47,114,False,41.0,106.5,5.40832691319598
263,446,522,79,535,102,False,528.5,90.5,6.40312423743285
263,566,330,207,348,230,False,339.0,218.5,0.0
263,606,452,447,465,466,False,458.5,456.5,1.0
263,650,246,221,266,243,False,256.0,232.0,1.0
263,652,519,261,534,287,False,526.5,274.0,7.61577310586391
263,1144,467,288,488,305,False,477.5,296.5,2.5
263,1193,260,283,273,310,False,266.5,296.5,5.70087712549569
263,1257,499,136,510,157,False,504.5,146.5,3.16227766016838
263,1308,431,395,443,419,False,437.0,407.0,3.16227766016838
263,1338,356,392,368,417,False,362.0,404.5,1.0
263,1401,53,294,67,320,False,60.0,307.0,4.03112887414927
263,1403,228,293,254,304,False,241.0,298.5,7.625
263,1465,164,125,177,147,False,170.5,136.0,3.90512483795333
263,1522,464,294,482,303,False,473.0,298.5,1.5
263,1748,78,314,89,335,False,83.5,324.5,5.8309518948453
263,1817,58,63,68,81,False,63.0,72.0,1.0
263,1837,454,309,482,322,False,468.0,315.5,1.58113883008419
263,1900,110,230,148,243,False,129.0,236.5,5.52268050859363
263,1905,284,265,319,280,False,301.5,272.5,6.70820393249937
263,1917,484,65,496,94,False,490.0,79.5,1.58113883008419
263,1922,172,90,182,105,False,177.0,97.5,4.60977222864644
263,1933,515,85,529,114,False,522.0,99.5,4.5
263,1935,33,70,58,83,False,45.5,76.5,4.03112887414927
263,1953,170,187,179,207,False,174.5,197.0,4.12310562561766
263,1955,238,160,259,170,False,248.5,165.0,10.5
263,1962,157,214,183,224,False,170.0,219.0,10.1980390271856
263,1971,452,446,468,462,False,460.0,454.0,6.51920240520265
263,1978,516,40,531,49,False,523.5,44.5,1.11803398874989
263,1981,437,441,448,453,False,442.5,447.0,2.06155281280883
