frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1524,7760,431,224,443,247,False,437.0,235.5,6.80073525436772
1524,11345,9,310,21,338,False,15.0,324.0,0.693862603474204
1524,11471,52,61,65,79,False,58.5,70.0,0.0
1524,11709,244,64,257,73,False,250.5,68.5,1.25231036488564
1524,12011,58,150,73,171,False,65.5,160.5,3.78339251954064
1524,12182,302,343,317,371,False,309.5,357.0,1.97348121328113
1524,12367,50,63,62,80,False,56.0,71.5,0.0
1524,12386,374,262,398,273,False,386.0,267.5,0.0
1524,12854,236,64,255,72,False,245.5,68.0,1.0
1524,12883,271,437,285,454,False,278.0,445.5,1.5
1524,12895,378,398,390,419,False,384.0,408.5,7.82623792124926
1524,12910,373,140,391,161,False,382.0,150.5,1.0
1524,12928,370,139,388,156,False,379.0,147.5,3.60555127546399
1524,12962,399,418,409,438,False,404.0,428.0,8.24621125123532
1524,12972,68,210,79,237,False,73.5,223.5,13.6473440639562
1524,13004,283,159,296,179,False,289.5,169.0,6.26498204307083
1524,13014,29,303,53,315,False,41.0,309.0,3.5
1524,13016,377,404,385,425,False,381.0,414.5,7.68665796974222
1524,13037,308,352,319,378,False,313.5,365.0,7.28010988928052
1524,13042,398,265,427,275,False,412.5,270.0,4.12310562561766
1524,13049,42,123,60,151,False,51.0,137.0,0.897527467855751
1524,13070,511,210,524,228,False,517.5,219.0,11.71537451386
1524,13074,110,218,120,246,False,115.0,232.0,14.0
1524,13080,365,180,389,201,False,377.0,190.5,10.3870412052711
1524,13088,373,266,403,275,False,388.0,270.5,3.5
1524,13097,109,261,121,287,False,115.0,274.0,5.22015325445528
1524,13104,527,73,543,93,False,535.0,83.0,4.60977222864644
1524,13121,477,114,489,141,False,483.0,127.5,5.52268050859363
