frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
98,155,505,215,518,224,False,511.5,219.5,2.0
98,160,407,406,420,424,False,413.5,415.0,1.11803398874989
98,205,478,37,494,45,False,486.0,41.0,2.71131886726737
98,233,100,61,123,71,False,111.5,66.0,3.64005494464026
98,251,186,329,208,341,False,197.0,335.0,3.20156211871642
98,266,129,75,145,99,False,137.0,87.0,2.06155281280883
98,279,44,265,70,281,False,57.0,273.0,6.08276253029822
98,293,342,305,368,323,False,355.0,314.0,8.80695747690427
98,311,331,169,358,180,False,344.5,174.5,5.02493781056044
98,323,103,58,117,66,False,110.0,62.0,4.03112887414927
98,324,545,187,564,199,False,554.5,193.0,0.707106781186548
98,326,330,216,342,231,False,336.0,223.5,0.5
98,338,368,364,393,378,False,380.5,371.0,5.1478150704935
98,340,531,331,543,349,False,537.0,340.0,3.64005494464026
98,355,80,340,99,349,False,89.5,344.5,2.06155281280883
98,416,87,29,102,38,False,94.5,33.5,7.61577310586391
98,432,522,165,545,174,False,533.5,169.5,10.0498756211209
98,436,484,261,498,283,False,491.0,272.0,8.32165848854662
98,467,355,203,379,217,False,367.0,210.0,5.70087712549569
98,522,178,64,199,75,False,188.5,69.5,7.28010988928052
98,523,358,306,378,328,False,368.0,317.0,2.65753645318366
98,537,54,116,77,129,False,65.5,122.5,5.8309518948453
98,566,330,207,348,229,False,339.0,218.0,1.11803398874989
98,569,460,168,485,179,False,472.5,173.5,3.10447340172868
98,584,428,212,440,232,False,434.0,222.0,4.03112887414927
98,588,533,273,542,294,False,537.5,283.5,1.58113883008419
98,606,477,155,489,184,False,483.0,169.5,4.03112887414927
98,626,498,163,526,177,False,512.0,170.0,8.0156097709407
98,631,160,123,170,149,False,165.0,136.0,8.73212459828649
98,649,369,371,397,384,False,383.0,377.5,5.52268050859363
98,674,242,311,259,334,False,250.5,322.5,2.5
98,678,403,442,419,456,False,411.0,449.0,5.1478150704935
98,679,317,260,331,284,False,324.0,272.0,4.52769256906871
98,680,171,274,189,297,False,180.0,285.5,6.70820393249937
98,681,525,137,536,164,False,530.5,150.5,8.0
98,682,21,128,31,151,False,26.0,139.5,6.9462219947249
98,685,445,89,454,109,False,449.5,99.0,2.54950975679639
98,690,340,377,364,398,False,352.0,387.5,8.40107879977328
98,692,474,247,493,260,False,483.5,253.5,8.38525491562421
98,695,53,263,68,280,False,60.5,271.5,4.7169905660283
98,696,533,65,551,88,False,542.0,76.5,8.90224690738243
98,700,124,66,133,91,False,128.5,78.5,12.0415945787923
98,704,513,168,534,176,False,523.5,172.0,8.55862138431185
98,706,475,36,503,46,False,489.0,41.0,3.5
98,708,412,451,430,467,False,421.0,459.0,8.90224690738243
98,709,41,74,57,91,False,49.0,82.5,2.06155281280883
