frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1083,5238,489,48,502,61,False,495.5,54.5,1.4142135623731
1083,6038,400,404,414,420,False,407.0,412.0,0.5
1083,7205,8,364,20,388,False,14.0,376.0,0.5
1083,7760,369,247,387,270,False,378.0,258.5,0.0
1083,8209,445,90,472,107,False,458.5,98.5,1.80277563773199
1083,8531,103,263,131,277,False,117.0,270.0,6.82138182482113
1083,8561,30,252,54,267,False,42.0,259.5,5.3851648071345
1083,8709,505,314,515,339,False,510.0,326.5,3.53553390593274
1083,8734,501,305,511,331,False,506.0,318.0,3.20156211871642
1083,8786,115,264,138,276,False,126.5,270.0,6.34856842033338
1083,8835,18,134,30,155,False,24.0,144.5,1.50197109152051
1083,8857,448,328,467,350,False,457.5,339.0,3.90512483795333
1083,8995,498,63,517,88,False,507.5,75.5,2.82842712474619
1083,9108,11,132,29,148,False,20.0,140.0,3.53553390593274
1083,9113,122,90,149,101,False,135.5,95.5,6.0
1083,9153,31,207,65,223,False,48.0,215.0,9.7082439194738
1083,9213,280,377,296,386,False,288.0,381.5,0.5
1083,9248,163,135,179,164,False,171.0,149.5,2.5
1083,9249,75,53,98,64,False,86.5,58.5,1.0
1083,9282,273,247,290,274,False,281.5,260.5,7.0178344238091
1083,9297,63,57,93,67,False,78.0,62.0,1.58113883008419
1083,9298,318,334,346,345,False,332.0,339.5,8.06225774829855
1083,9304,161,141,175,169,False,168.0,155.0,16.9189243156886
1083,9307,61,170,72,193,False,66.5,181.5,2.23606797749979
1083,9325,60,177,73,193,False,66.5,185.0,1.11803398874989
1083,9334,483,41,504,67,False,493.5,54.0,0.707106781186548
1083,9344,18,308,33,332,False,25.5,320.0,2.69258240356725
1083,9345,281,283,301,301,False,291.0,292.0,6.80073525436772
1083,9346,505,260,514,281,False,509.5,270.5,8.06225774829855
1083,9348,253,206,264,233,False,258.5,219.5,11.0
1083,9350,48,205,58,236,False,53.0,220.5,8.06225774829855
1083,9351,283,202,292,226,False,287.5,214.0,7.0178344238091
1083,9352,87,159,115,178,False,101.0,168.5,8.48528137423857
1083,9353,268,159,293,168,False,280.5,163.5,11.1018016555873
1083,9356,101,114,113,141,False,107.0,127.5,5.09901951359278
1083,9357,161,189,170,216,False,165.5,202.5,7.0
1083,9359,97,287,130,299,False,113.5,293.0,4.27200187265877
1083,9362,469,350,495,364,False,482.0,357.0,8.73212459828649
1083,9366,0,369,18,385,False,9.0,377.0,1.0
1083,9368,289,331,320,342,False,304.5,336.5,4.8541219597369
