frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
485,160,403,404,416,420,False,409.5,412.0,1.0
485,2264,470,40,485,68,False,477.5,54.0,3.16227766016838
485,2389,327,216,343,233,False,335.0,224.5,1.11803398874989
485,2658,137,176,153,193,False,145.0,184.5,4.69616802114663
485,2803,532,86,546,112,False,539.0,99.0,3.16227766016838
485,2887,510,70,519,93,False,514.5,81.5,9.12414379544733
485,2898,52,63,65,81,False,58.5,72.0,0.0
485,2925,523,141,544,153,False,533.5,147.0,5.22868312473943
485,3047,462,324,476,348,False,469.0,336.0,3.64005494464026
485,3229,230,147,244,173,False,237.0,160.0,4.70744091837593
485,3249,472,305,496,327,False,484.0,316.0,3.90512483795333
485,3268,342,130,353,147,False,347.5,138.5,2.69258240356725
485,3275,149,369,170,381,False,159.5,375.0,0.0
485,3285,391,423,409,435,False,400.0,429.0,9.3407708461347
485,3370,75,145,90,161,False,82.5,153.0,5.3851648071345
485,3396,238,56,256,65,False,247.0,60.5,2.34933772691413
485,3429,428,110,454,130,False,441.0,120.0,2.21176289078784
485,3470,53,133,67,141,False,60.0,137.0,6.0
485,3472,110,186,122,213,False,116.0,199.5,4.12310562561766
485,3566,139,195,151,223,False,145.0,209.0,7.00198384586667
485,3567,106,198,117,223,False,111.5,210.5,4.91966716353861
485,3637,347,208,366,223,False,356.5,215.5,4.85340659285368
485,3686,77,81,112,95,False,94.5,88.0,8.63133825081603
485,3694,6,339,26,353,False,16.0,346.0,1.58113883008419
485,3702,51,180,62,201,False,56.5,190.5,10.0124921972504
485,3704,139,58,159,78,False,149.0,68.0,5.0
485,3713,95,237,107,261,False,101.0,249.0,8.07774721070176
485,3721,74,272,87,296,False,80.5,284.0,3.90512483795333
485,3722,31,328,39,351,False,35.0,339.5,10.0
485,3726,388,370,398,399,False,393.0,384.5,16.0312195418814
485,3728,460,256,480,273,False,470.0,264.5,12.0415945787923
485,3731,139,288,168,299,False,153.5,293.5,7.51664818918645
485,3734,227,174,251,194,False,239.0,184.0,2.91547594742265
485,3735,271,169,299,188,False,285.0,178.5,4.30116263352131
