frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1327,7760,372,250,389,274,False,380.5,262.0,0.0
1327,9248,535,115,544,138,False,539.5,126.5,2.06155281280883
1327,9620,2,227,16,250,False,9.0,238.5,5.59016994374947
1327,9988,243,211,261,231,False,252.0,221.0,3.04138126514911
1327,10030,166,83,175,106,False,170.5,94.5,7.07106781186548
1327,10169,383,381,398,392,False,390.5,386.5,5.59016994374947
1327,10647,533,55,548,80,False,540.5,67.5,0.625
1327,10767,399,403,414,419,False,406.5,411.0,0.5
1327,11090,349,160,360,181,False,354.5,170.5,4.60977222864644
1327,11225,233,135,264,151,False,248.5,143.0,6.10327780786685
1327,11255,134,90,161,100,False,147.5,95.0,5.70087712549569
1327,11372,152,246,166,274,False,159.0,260.0,6.02079728939615
1327,11389,475,314,496,323,False,485.5,318.5,9.96242942258564
1327,11443,187,205,204,217,False,195.5,211.0,6.32455532033676
1327,11449,510,232,518,253,False,514.0,242.5,2.5
1327,11463,515,317,534,328,False,524.5,322.5,3.69120576505835
1327,11464,62,280,84,304,False,73.0,292.0,3.60555127546399
1327,11472,506,10,513,27,False,509.5,18.5,2.0
1327,11473,14,308,36,317,False,25.0,312.5,5.02493781056044
1327,11479,469,314,491,323,False,480.0,318.5,4.60977222864644
1327,11483,432,316,455,332,False,443.5,324.0,3.80788655293195
1327,11488,193,32,203,53,False,198.0,42.5,9.01387818865997
