frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1588,10352,479,15,490,34,False,484.5,24.5,0.5
1588,10612,399,404,413,419,False,406.0,411.5,0.0
1588,10924,56,224,67,253,False,61.5,238.5,7.56637297521078
1588,12386,378,258,403,269,False,390.5,263.5,0.0
1588,12414,397,182,409,205,False,403.0,193.5,2.37170824512628
1588,12646,15,125,32,134,False,23.5,129.5,1.10455480729299
1588,12914,357,156,373,164,False,365.0,160.0,0.5
1588,13097,144,68,155,92,False,149.5,80.0,6.32455532033676
1588,13332,394,193,406,217,False,400.0,205.0,2.06155281280883
1588,13367,185,303,200,325,False,192.5,314.0,5.03891109268659
1588,13409,111,136,135,154,False,123.0,145.0,3.80788655293195
1588,13427,113,256,134,274,False,123.5,265.0,12.2247472139282
1588,13448,368,162,402,174,False,385.0,168.0,8.14356199956851
1588,13567,355,286,371,308,False,363.0,297.0,5.1478150704935
1588,13569,494,144,505,170,False,499.5,157.0,4.60977222864644
1588,13570,375,159,391,178,False,383.0,168.5,5.31507290636732
1588,13587,55,217,67,246,False,61.0,231.5,9.0
1588,13614,116,257,129,284,False,122.5,270.5,7.15891053163818
1588,13624,471,42,489,53,False,480.0,47.5,4.12310562561766
1588,13625,238,17,253,33,False,245.5,25.0,0.707106781186548
1588,13640,495,156,504,183,False,499.5,169.5,4.12310562561766
1588,13659,359,373,370,385,False,364.5,379.0,5.3851648071345
1588,13667,4,310,28,321,False,16.0,315.5,1.0
1588,13673,6,158,23,182,False,14.5,170.0,10.816653826392
1588,13679,512,107,525,127,False,518.5,117.0,3.35410196624968
1588,13681,463,47,482,55,False,472.5,51.0,
