frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1312,7760,373,251,389,273,False,381.0,262.0,0.0
1312,9366,176,147,192,173,False,184.0,160.0,2.12132034355964
1312,10030,169,186,180,213,False,174.5,199.5,6.51920240520265
1312,10314,518,296,530,303,False,524.0,299.5,2.30488611432322
1312,10352,523,358,535,379,False,529.0,368.5,1.58823801742686
1312,10454,526,87,543,110,False,534.5,98.5,1.0
1312,10694,26,154,38,179,False,32.0,166.5,3.83658542914165
1312,10767,399,404,414,420,False,406.5,412.0,0.0
1312,10801,9,365,19,382,False,14.0,373.5,2.0
1312,10971,404,116,420,135,False,412.0,125.5,2.23606797749979
1312,11041,11,319,41,331,False,26.0,325.0,1.5
1312,11090,328,223,339,248,False,333.5,235.5,4.0
1312,11131,292,189,302,215,False,297.0,202.0,12.5
1312,11195,465,347,486,361,False,475.5,354.0,4.80415254304073
1312,11246,477,110,488,136,False,482.5,123.0,10.5948100502085
1312,11251,320,230,336,257,False,328.0,243.5,3.35410196624968
1312,11269,471,344,483,358,False,477.0,351.0,4.24264068711928
1312,11311,357,301,372,316,False,364.5,308.5,5.0
1312,11318,8,226,23,246,False,15.5,236.0,3.20156211871642
1312,11338,31,83,42,106,False,36.5,94.5,8.73212459828649
1312,11346,472,49,482,72,False,477.0,60.5,4.27200187265877
1312,11351,188,295,210,308,False,199.0,301.5,4.74341649025257
1312,11366,506,389,518,403,False,512.0,396.0,1.11803398874989
1312,11368,270,299,296,312,False,283.0,305.5,11.0679718105893
1312,11369,131,260,147,285,False,139.0,272.5,4.60977222864644
1312,11372,124,154,142,181,False,133.0,167.5,5.8309518948453
1312,11374,5,129,14,151,False,9.5,140.0,7.56637297521078
1312,11375,312,98,327,106,False,319.5,102.0,0.589308026941161
1312,11376,154,104,171,122,False,162.5,113.0,8.5146931829632
1312,11377,530,84,553,94,False,541.5,89.0,
1312,11378,446,77,464,86,False,455.0,81.5,5.22015325445528
1312,11380,81,206,102,219,False,91.5,212.5,6.04152298679729
1312,11381,127,194,150,206,False,138.5,200.0,6.9462219947249
1312,11382,472,80,500,95,False,486.0,87.5,9.61769203083567
