frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
91,160,406,406,418,424,False,412.0,415.0,0.0
91,224,330,330,347,351,False,338.5,340.5,3.16227766016838
91,283,133,155,145,185,False,139.0,170.0,11.5433963806152
91,293,292,271,317,289,False,304.5,280.0,8.5
91,311,374,164,396,175,False,385.0,169.5,4.74341649025257
91,318,505,10,516,33,False,510.5,21.5,4.77412004690102
91,323,71,53,87,66,False,79.0,59.5,6.16891850777392
91,382,496,217,519,230,False,507.5,223.5,3.64005494464026
91,397,144,233,158,257,False,151.0,245.0,6.40312423743285
91,432,453,158,476,167,False,464.5,162.5,9.05538513813742
91,436,503,311,516,329,False,509.5,320.0,3.60555127546399
91,445,121,64,135,87,False,128.0,75.5,5.8309518948453
91,463,378,126,405,142,False,391.5,134.0,4.60977222864644
91,489,319,228,335,241,False,327.0,234.5,4.24264068711928
91,510,349,471,360,501,False,354.5,486.0,8.38362236547795
91,525,540,124,552,155,False,546.0,139.5,2.54950975679639
91,569,440,160,465,170,False,452.5,165.0,3.20156211871642
91,584,439,175,451,200,False,445.0,187.5,2.69258240356725
91,600,472,362,493,373,False,482.5,367.5,1.4142135623731
91,603,204,144,231,155,False,217.5,149.5,10.1118742080783
91,606,468,123,478,149,False,473.0,136.0,6.5
91,608,196,29,213,42,False,204.5,35.5,1.0
91,613,515,197,525,223,False,520.0,210.0,6.0
91,614,543,124,552,148,False,547.5,136.0,12.5896783120142
91,626,446,160,470,172,False,458.0,166.0,8.09406504105872
91,629,51,397,59,415,False,55.0,406.0,4.7169905660283
91,631,151,197,160,222,False,155.5,209.5,10.0498756211209
91,632,496,262,512,272,False,504.0,267.0,4.52769256906871
91,634,408,211,430,229,False,419.0,220.0,9.4339811320566
91,649,332,382,352,392,False,342.0,387.0,5.5
91,664,337,333,346,357,False,341.5,345.0,1.4142135623731
91,669,87,290,102,313,False,94.5,301.5,7.82623792124926
91,670,5,191,17,218,False,11.0,204.5,7.02799641178151
