frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
494,1257,551,185,557,197,False,554.0,191.0,0.40625
494,1286,274,119,288,138,False,281.0,128.5,1.00387562585678
494,2389,329,214,345,231,False,337.0,222.5,0.353553390593274
494,2684,517,48,529,80,False,523.0,64.0,1.32876822659183
494,2837,478,170,494,182,False,486.0,176.0,8.27647267862342
494,2887,514,125,524,149,False,519.0,137.0,7.0178344238091
494,2893,509,16,523,39,False,516.0,27.5,3.35410196624968
494,3006,416,139,435,156,False,425.5,147.5,4.24264068711928
494,3083,392,140,418,159,False,405.0,149.5,1.4142135623731
494,3100,333,420,354,435,False,343.5,427.5,2.88256829927757
494,3149,545,181,556,202,False,550.5,191.5,0.613721487543178
494,3275,150,369,170,382,False,160.0,375.5,0.0
494,3285,428,438,455,456,False,441.5,447.0,3.35410196624968
494,3508,461,310,485,322,False,473.0,316.0,4.47213595499958
494,3566,138,242,149,269,False,143.5,255.5,4.0
494,3598,372,468,380,480,False,376.0,474.0,2.4167912822668
494,3611,206,126,198,123,False,202.0,124.5,2.21197248301714
494,3619,369,436,378,458,False,373.5,447.0,10.8980262115964
494,3621,507,53,529,73,False,518.0,63.0,6.02079728939615
494,3676,496,281,515,298,False,505.5,289.5,5.8309518948453
494,3677,512,21,525,48,False,518.5,34.5,3.16227766016838
494,3711,330,155,341,176,False,335.5,165.5,6.28605303906333
494,3726,370,441,380,465,False,375.0,453.0,7.76208734813001
494,3753,151,106,182,117,False,166.5,111.5,8.13941029804985
494,3754,116,97,129,122,False,122.5,109.5,3.35410196624968
494,3765,168,210,193,226,False,180.5,218.0,6.73145600891813
494,3767,417,198,434,208,False,425.5,203.0,7.07106781186548
494,3770,173,184,201,197,False,187.0,190.5,7.76208734813001
494,3771,171,285,200,295,False,185.5,290.0,8.73212459828649
494,3773,101,201,118,214,False,109.5,207.5,4.47213595499958
494,3775,295,145,316,159,False,305.5,152.0,3.60555127546399
494,3783,232,262,259,273,False,245.5,267.5,8.73212459828649
494,3796,4,317,13,341,False,8.5,329.0,6.26996810199223
494,3799,191,43,211,54,False,201.0,48.5,5.59016994374947
494,3807,114,169,136,186,False,125.0,177.5,7.21110255092798
494,3809,199,116,210,131,False,204.5,123.5,5.70087712549569
494,3811,330,144,353,166,False,341.5,155.0,2.12132034355964
494,3813,133,146,162,156,False,147.5,151.0,10.5118980208143
494,3817,388,132,400,153,False,394.0,142.5,3.0
494,3818,444,127,455,154,False,449.5,140.5,3.5
494,3822,330,423,352,439,False,341.0,431.0,1.58113883008419
