frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
3825,28228,489,13,499,30,False,494.0,21.5,1.80277563773199
3825,29637,471,34,487,50,False,479.0,42.0,1.0
3825,30032,469,45,482,53,False,475.5,49.0,0.0
3825,30490,470,41,488,50,False,479.0,45.5,0.0
3825,30640,50,226,61,250,False,55.5,238.0,6.32455532033676
3825,31106,48,180,68,199,False,58.0,189.5,11.5108644332213
3825,31295,464,44,482,53,False,473.0,48.5,0.0
3825,31304,69,271,82,296,False,75.5,283.5,6.26498204307083
3825,31354,498,29,509,52,False,503.5,40.5,3.04138126514911
3825,31389,458,96,470,114,False,464.0,105.0,1.11803398874989
3825,31433,45,78,54,103,False,49.5,90.5,9.01387818865997
3825,31455,236,122,245,149,False,240.5,135.5,9.51314879522022
3825,31476,387,443,397,473,False,392.0,458.0,12.0415945787923
3825,31478,73,146,103,157,False,88.0,151.5,10.0124921972504
3825,31481,469,198,479,225,False,474.0,211.5,8.5
3825,31556,344,380,353,403,False,348.5,391.5,7.07106781186548
3825,31561,95,56,110,72,False,102.5,64.0,10.6066017177982
3825,31566,270,266,288,284,False,279.0,275.0,9.5524865872714
3825,31567,241,278,255,304,False,248.0,291.0,5.59016994374947
3825,31572,58,144,92,154,False,75.0,149.0,9.12414379544733
3825,31573,467,113,483,130,False,475.0,121.5,4.24264068711928
3825,31576,458,375,487,391,False,472.5,383.0,5.0
3825,31577,347,344,358,368,False,352.5,356.0,8.55862138431185
3825,31579,324,273,344,297,False,334.0,285.0,8.13941029804985
3825,31588,522,308,535,326,False,528.5,317.0,1.00370893640192
3825,31590,319,167,333,191,False,326.0,179.0,6.02079728939615
