frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
764,3707,335,449,347,473,False,341.0,461.0,3.80788655293195
764,3785,81,258,105,274,False,93.0,266.0,3.16227766016838
764,4001,515,341,525,361,False,520.0,351.0,9.63797826310062
764,4286,353,252,369,262,False,361.0,257.0,0.707106781186548
764,4855,42,154,63,172,False,52.5,163.0,4.94974746830583
764,4882,341,277,358,295,False,349.5,286.0,2.01556443707464
764,4985,417,160,436,182,False,426.5,171.0,1.0
764,5409,520,90,538,110,False,529.0,100.0,4.03112887414927
764,5428,169,26,186,42,False,177.5,34.0,3.60555127546399
764,5510,10,224,23,249,False,16.5,236.5,4.7169905660283
764,5542,52,65,63,80,False,57.5,72.5,0.5
764,5546,519,335,532,354,False,525.5,344.5,1.58113883008419
764,5611,190,242,228,255,False,209.0,248.5,0.833333333333333
764,5622,38,215,58,235,False,48.0,225.0,4.60977222864644
764,5866,3,333,21,356,False,12.0,344.5,2.54950975679639
764,5888,126,275,137,298,False,131.5,286.5,5.31429539423526
764,5931,499,-10,510,18,False,504.5,4.0,2.43515913237718
764,5978,201,273,226,287,False,213.5,280.0,6.32455532033676
764,6021,455,422,472,440,False,463.5,431.0,3.16227766016838
764,6038,400,404,414,421,False,407.0,412.5,0.5
764,6052,495,0,509,28,False,502.0,14.0,3.1135902820449
764,6063,451,449,462,473,False,456.5,461.0,8.06225774829855
764,6067,193,103,209,127,False,201.0,115.0,4.10706881714048
764,6071,45,206,63,228,False,54.0,217.0,6.681972787327
764,6133,476,428,488,446,False,482.0,437.0,2.96816441593117
764,6143,446,445,458,466,False,452.0,455.5,8.86002257333467
764,6165,332,458,356,479,False,344.0,468.5,0.707106781186548
764,6200,124,286,134,309,False,129.0,297.5,1.5
764,6230,442,388,459,400,False,450.5,394.0,2.82842712474619
764,6260,200,249,226,258,False,213.0,253.5,9.85590629464835
764,6281,367,301,386,311,False,376.5,306.0,6.51920240520265
764,6306,489,181,520,191,False,504.5,186.0,13.5
764,6313,254,359,265,373,False,259.5,366.0,0.707106781186548
764,6332,15,233,24,255,False,19.5,244.0,7.43303437365925
764,6335,115,60,128,92,False,121.5,76.0,4.75
764,6361,84,254,95,280,False,89.5,267.0,6.51920240520265
764,6362,358,247,369,261,False,363.5,254.0,1.0
764,6374,381,341,390,368,False,385.5,354.5,7.43303437365925
