frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
159,160,406,408,418,424,False,412.0,416.0,0.0
159,224,368,289,386,311,False,377.0,300.0,2.12132034355964
159,326,434,214,452,235,False,443.0,224.5,7.81024967590665
159,340,531,256,545,270,False,538.0,263.0,2.12132034355964
159,361,543,86,555,109,False,549.0,97.5,0.707106781186548
159,566,329,208,348,230,False,338.5,219.0,0.0
159,606,485,333,498,353,False,491.5,343.0,5.22015325445528
159,639,135,249,152,263,False,143.5,256.0,2.69258240356725
159,679,222,257,236,280,False,229.0,268.5,2.0
159,753,361,283,376,296,False,368.5,289.5,4.03112887414927
159,755,218,259,244,269,False,231.0,264.0,7.51664818918645
159,941,395,141,417,158,False,406.0,149.5,10.295630140987
159,1006,378,113,397,122,False,387.5,117.5,3.53553390593274
159,1027,446,197,459,215,False,452.5,206.0,3.53553390593274
159,1028,80,46,89,65,False,84.5,55.5,2.5
159,1042,117,200,136,213,False,126.5,206.5,6.80073525436772
159,1044,510,268,523,285,False,516.5,276.5,9.19238815542512
159,1046,408,279,418,306,False,413.0,292.5,8.63133825081603
159,1048,459,69,469,86,False,464.0,77.5,5.31507290636732
159,1055,92,375,101,394,False,96.5,384.5,6.70820393249937
159,1062,452,197,463,218,False,457.5,207.5,4.03112887414927
159,1094,258,206,284,216,False,271.0,211.0,8.0
159,1110,510,178,524,201,False,517.0,189.5,3.35410196624968
159,1122,94,252,113,266,False,103.5,259.0,10.0623058987491
159,1123,110,154,137,165,False,123.5,159.5,8.63133825081603
159,1125,162,146,177,171,False,169.5,158.5,8.07774721070176
159,1126,122,56,131,79,False,126.5,67.5,9.19238815542512
159,1128,147,92,171,102,False,159.0,97.0,6.08276253029822
159,1129,38,276,47,300,False,42.5,288.0,4.0
159,1130,536,174,557,189,False,546.5,181.5,1.80277563773199
159,1136,136,253,148,260,False,142.0,256.5,1.11803398874989
159,1137,296,193,306,218,False,301.0,205.5,9.19238815542512
