frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
1902,12184,399,402,412,418,False,405.5,410.0,0.0
1902,12928,286,246,305,268,False,295.5,257.0,2.91547594742265
1902,14386,350,441,363,466,False,356.5,453.5,1.97557398291825
1902,14532,459,87,472,107,False,465.5,97.0,14.5344418537486
1902,15217,51,62,64,80,False,57.5,71.0,0.5
1902,15590,442,97,453,118,False,447.5,107.5,1.58113883008419
1902,15684,426,457,450,474,False,438.0,465.5,1.11803398874989
1902,15805,391,437,406,454,False,398.5,445.5,3.0886890422961
1902,15814,414,140,433,162,False,423.5,151.0,4.03500309789224
1902,16024,2,138,13,159,False,7.5,148.5,5.59016994374947
1902,16235,128,77,157,90,False,142.5,83.5,2.5
1902,16255,507,294,518,312,False,512.5,303.0,7.3824115301167
1902,16268,392,239,413,257,False,402.5,248.0,0.0
1902,16287,349,453,360,477,False,354.5,465.0,1.80277563773199
1902,16336,32,175,43,201,False,37.5,188.0,4.03112887414927
1902,16384,6,290,27,298,False,16.5,294.0,6.64830805543786
1902,16385,26,205,53,217,False,39.5,211.0,6.70820393249937
1902,16389,391,428,402,451,False,396.5,439.5,4.60977222864644
1902,16424,275,272,288,292,False,281.5,282.0,5.0
1902,16432,202,165,217,192,False,209.5,178.5,7.76208734813001
1902,16434,35,126,54,149,False,44.5,137.5,8.90224690738243
1902,16436,170,92,193,100,False,181.5,96.0,8.0
1902,16437,124,80,152,90,False,138.0,85.0,4.60977222864644
1902,16439,439,458,459,467,False,449.0,462.5,7.0
1902,16440,268,433,293,450,False,280.5,441.5,2.30488611432322
1902,16446,344,312,363,338,False,353.5,325.0,5.3851648071345
1902,16447,44,313,62,330,False,53.0,321.5,6.10327780786685
1902,16448,-5,294,17,303,False,6.0,298.5,4.5
1902,16451,62,95,82,122,False,72.0,108.5,9.65660395791398
1902,16453,331,329,342,355,False,336.5,342.0,9.3407708461347
1902,16458,436,181,458,202,False,447.0,191.5,11.4017542509914
1902,16468,410,375,440,387,False,425.0,381.0,2.69258240356725
1902,16471,419,137,441,147,False,430.0,142.0,5.02493781056044
