frame,ID,xmin,ymin,xmax,ymax,remove,x,y,velocity
438,160,402,405,415,421,False,408.5,413.0,0.707106781186548
438,652,357,441,369,465,False,363.0,453.0,4.12310562561766
438,1465,5,168,18,199,False,11.5,183.5,7.0
438,2389,327,215,343,235,False,335.0,225.0,0.5
438,2421,122,112,138,120,False,130.0,116.0,3.64005494464026
438,2961,397,197,416,218,False,406.5,207.5,1.80277563773199
438,2968,388,207,406,230,False,397.0,218.5,3.85844190891829
438,2988,427,395,444,413,False,435.5,404.0,2.20510770711999
438,2992,366,304,393,314,False,379.5,309.0,9.5
438,3063,114,108,144,119,False,129.0,113.5,5.96657355607052
438,3096,503,336,513,361,False,508.0,348.5,7.51664818918645
438,3157,388,207,418,217,False,403.0,212.0,6.56553015563022
438,3226,112,103,135,119,False,123.5,111.0,3.71651718682963
438,3250,117,107,141,117,False,129.0,112.0,4.03112887414927
438,3260,58,97,86,112,False,72.0,104.5,3.80788655293195
438,3275,151,368,167,380,False,159.0,374.0,0.5
438,3322,160,344,177,352,False,168.5,348.0,1.11803398874989
438,3324,304,331,322,349,False,313.0,340.0,8.13941029804985
438,3327,423,133,439,156,False,431.0,144.5,3.35410196624968
438,3329,69,146,89,155,False,79.0,150.5,0.0
438,3360,349,298,385,311,False,367.0,304.5,8.63133825081603
438,3400,71,127,93,138,False,82.0,132.5,7.07106781186548
438,3403,293,100,312,109,False,302.5,104.5,5.70087712549569
438,3406,185,137,196,160,False,190.5,148.5,2.54950975679639
438,3418,403,286,424,307,False,413.5,296.5,9.61769203083567
438,3419,2,306,11,333,False,6.5,319.5,9.51314879522022
438,3422,287,266,314,276,False,300.5,271.0,6.57647321898295
438,3425,52,200,60,226,False,56.0,213.0,10.5
438,3427,184,160,204,174,False,194.0,167.0,6.10327780786685
438,3428,82,303,101,325,False,91.5,314.0,7.10633520177595
438,3429,522,160,543,176,False,532.5,168.0,2.54950975679639
438,3431,177,39,193,59,False,185.0,49.0,5.40832691319598
438,3432,50,45,72,54,False,61.0,49.5,1.0
438,3438,334,427,357,443,False,345.5,435.0,2.69258240356725
438,3440,493,369,504,387,False,498.5,378.0,6.9462219947249
438,3441,117,82,140,101,False,128.5,91.5,7.63216876123687
438,3443,301,338,318,357,False,309.5,347.5,9.9247166206396
